frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
51,158.65,177.3,162.7,179.4,159.01,148.69,178.3,152.57,176.01,152.16
52,153.91,174.05,156.0,172.33,166.7,140.16,176.7,142.35,170.45,158.32
53,150.96,174.8,150.07,168.51,173.83,121.31,174.2,121.73,165.72,163.11
54,158.32,177.43,154.58,168.22,174.57,97.71,175.91,95.4,165.02,164.19
55,153.16,176.28,147.55,165.42,177.37,88.48,179.65,81.5,163.64,167.81
56,142.4,179.65,140.86,168.04,174.07,77.08,177.37,67.01,164.52,168.02
57,145.96,179.75,136.63,176.7,162.07,77.08,178.54,62.79,162.19,176.16
58,169.98,177.52,149.8,177.69,159.08,85.56,178.5,65.29,164.82,173.74
59,174.16,176.06,145.02,173.23,157.53,73.54,175.3,56.3,166.04,171.99
60,168.38,153.05,131.17,168.42,158.99,71.45,178.47,48.7,166.07,170.62
61,124.81,172.96,36.21,164.06,161.66,58.5,176.39,31.55,166.48,170.81
62,165.71,157.85,65.71,158.8,163.65,50.45,172.67,18.54,166.16,170.84
63,176.68,176.17,52.45,153.68,163.67,45.4,174.91,13.51,166.83,169.43
64,175.3,165.92,41.47,149.58,163.11,43.08,173.55,8.62,167.74,168.17
65,178.08,170.33,31.29,145.85,160.9,44.43,168.62,4.68,166.61,168.15
66,178.42,167.38,24.74,145.24,157.39,43.98,177.36,3.7,169.06,166.54
67,175.93,168.81,19.14,146.4,154.05,44.3,172.99,0.54,166.3,169.46
68,172.41,169.22,15.36,147.44,151.75,44.79,170.58,4.25,164.11,173.13
69,169.75,172.14,12.84,149.73,152.4,46.72,168.22,4.72,162.83,173.91
70,169.36,175.83,11.04,153.28,153.34,47.56,176.15,5.68,162.43,169.74
71,169.07,178.01,10.44,155.63,152.48,54.27,179.14,6.74,164.56,162.73
72,168.97,174.23,10.91,157.01,154.12,61.57,165.28,8.92,168.61,154.59
73,165.36,175.26,9.88,160.06,156.72,78.32,174.38,10.15,172.88,147.81
74,162.38,174.98,9.17,162.82,158.32,93.36,170.85,12.7,176.48,144.08
75,160.64,175.85,9.83,166.48,162.28,102.49,161.6,13.28,177.06,140.98
76,159.21,178.32,10.42,167.75,161.45,105.56,157.69,14.35,172.62,139.26
77,159.65,179.7,12.15,170.18,165.54,108.34,160.91,14.37,170.04,148.08
78,157.59,179.31,12.08,170.53,164.19,110.56,165.07,14.17,167.95,150.82
79,156.99,179.71,13.62,174.48,172.97,113.3,169.3,15.78,165.27,152.42
80,154.94,177.1,14.22,179.48,176.56,110.38,155.77,16.26,164.22,156.61
81,154.02,176.04,14.74,176.46,177.92,106.63,149.7,15.94,163.07,161.21
82,154.01,178.09,14.6,173.99,178.17,101.02,157.38,15.8,164.08,167.89
83,154.75,177.63,15.43,173.48,175.34,97.81,155.63,16.7,164.29,169.43
84,153.0,173.93,15.55,175.24,170.26,96.35,163.91,17.6,164.62,168.76
