frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
36,152.02,167.79,150.77,167.26,172.95,36.29,174.51,20.71,166.05,159.93
37,160.29,179.23,146.92,167.94,174.48,31.23,176.39,13.53,165.12,163.82
38,159.1,177.21,144.69,170.22,175.69,38.78,167.32,14.24,165.16,169.16
39,116.22,11.51,110.31,172.9,176.92,41.57,179.37,22.35,166.96,172.2
40,140.54,173.8,106.85,174.52,177.5,33.52,171.34,12.69,169.18,172.71
41,178.55,146.7,65.22,176.61,178.62,36.37,171.45,10.43,170.35,173.11
42,127.24,179.36,63.07,177.58,174.01,26.38,172.12,1.69,171.52,172.4
43,136.0,175.91,46.98,176.27,169.47,29.22,170.53,3.86,172.56,170.6
44,153.99,169.75,30.27,175.19,166.2,39.08,163.06,10.26,172.24,168.6
45,159.7,175.96,17.95,174.41,163.1,54.96,157.35,14.79,174.57,162.36
46,150.39,173.97,13.6,173.24,163.0,80.01,167.22,17.08,176.47,160.08
47,156.67,178.38,6.73,172.74,164.38,103.21,156.82,19.27,177.29,161.17
48,160.56,177.74,6.17,171.85,166.22,110.85,157.67,20.79,177.24,164.88
49,161.67,173.28,7.2,172.6,168.44,117.51,154.06,19.73,177.22,167.87
50,155.57,173.3,7.86,173.26,170.35,120.64,151.92,19.47,176.55,169.69
51,150.96,171.63,10.93,173.11,171.22,131.2,158.78,18.14,176.94,171.12
52,148.11,170.36,12.08,173.73,172.82,140.48,167.4,17.69,177.35,172.48
53,146.68,172.74,12.76,173.92,173.91,140.86,166.8,18.25,177.92,173.72
54,149.27,174.62,13.2,174.21,173.74,139.4,171.41,19.06,177.55,175.26
55,152.98,175.34,12.98,173.3,171.25,137.78,171.28,20.17,176.9,176.24
56,156.51,171.97,12.45,172.13,168.48,137.82,171.69,19.98,176.56,176.65
57,161.66,173.27,11.45,171.28,164.7,137.22,173.15,18.71,176.27,176.84
58,170.1,173.22,9.07,170.93,163.2,133.12,172.14,18.03,175.26,177.48
59,176.48,174.75,7.73,170.63,164.02,124.51,162.38,17.31,174.73,177.86
60,179.55,175.17,6.99,171.14,165.05,117.84,164.43,16.71,174.31,177.74
61,177.45,176.09,6.91,171.7,166.45,91.8,163.16,15.92,174.25,177.62
62,175.01,176.55,6.68,172.43,168.71,65.27,173.49,15.64,174.41,177.59
63,174.02,176.49,6.48,173.24,171.22,46.52,172.61,13.27,174.36,177.81
64,173.83,176.52,6.5,174.77,174.74,43.64,173.54,11.21,173.66,178.18
65,174.83,177.78,7.29,175.63,178.48,44.15,175.8,10.25,173.17,178.49
66,175.76,178.97,8.18,175.89,179.28,47.62,176.53,9.23,172.8,178.56
67,176.57,179.44,8.82,176.54,178.0,50.79,172.86,8.91,172.66,178.47
68,177.23,179.57,9.59,176.26,177.66,55.56,172.64,8.02,172.76,177.98
69,179.23,178.79,10.14,176.32,177.53,60.43,173.69,8.3,172.66,177.81
70,179.69,178.59,9.91,176.6,177.29,79.08,173.92,9.52,172.49,177.41
71,177.2,179.76,8.9,177.38,176.71,107.22,166.74,9.66,171.69,177.83
72,176.25,179.21,8.42,177.79,177.05,131.0,166.76,9.25,170.38,178.91
73,176.41,179.97,7.73,177.75,178.13,147.98,161.18,8.91,169.85,179.24
74,177.45,179.47,7.41,177.86,178.56,163.35,164.52,7.11,169.45,179.58
75,177.66,179.24,7.12,178.38,178.51,173.98,168.68,6.55,169.29,179.73
76,177.89,179.8,7.25,178.19,178.38,179.97,166.01,6.9,170.11,179.34
77,177.5,179.6,7.07,178.91,177.23,174.24,169.55,7.48,170.49,177.96
78,176.89,179.63,6.87,179.45,176.12,168.61,172.06,7.59,170.84,178.01
