frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
50,173.9,170.81,22.49,154.69,174.06,141.35,177.42,28.02,171.68,171.9
51,173.55,167.73,19.25,155.76,174.73,140.73,179.78,28.1,170.03,174.64
52,174.7,173.43,17.29,156.61,175.76,140.74,179.48,28.1,169.85,177.06
53,171.31,175.9,13.86,157.52,178.05,138.92,178.69,25.68,170.21,178.44
54,170.17,174.77,12.66,159.4,179.07,139.42,175.47,24.72,169.78,179.14
55,169.67,168.93,11.95,159.31,178.12,139.6,170.72,23.34,170.37,177.95
56,168.6,171.17,11.83,159.24,177.62,145.1,166.26,23.61,171.58,177.92
57,168.19,174.03,12.59,159.97,177.62,153.18,157.93,24.25,171.88,178.24
58,166.22,175.47,12.71,159.75,179.79,160.15,151.93,25.05,172.31,178.49
59,166.39,173.29,13.29,159.76,175.97,168.04,144.73,25.07,172.63,178.86
60,167.57,171.98,14.52,160.71,172.39,172.51,139.86,24.29,172.52,178.61
61,168.3,173.27,15.7,161.75,168.78,175.35,143.33,23.99,171.78,178.3
62,168.32,176.06,16.97,163.43,167.46,175.47,154.2,23.59,171.35,178.06
63,168.4,175.71,18.04,164.89,165.5,176.32,160.88,23.53,170.85,177.51
64,169.27,174.41,19.23,167.18,166.09,175.94,162.22,22.97,170.04,176.32
65,169.15,176.83,20.12,168.94,166.16,176.42,162.77,22.88,169.77,176.01
66,169.46,174.47,21.06,170.63,166.81,174.35,162.25,22.37,169.75,176.02
67,169.77,172.77,22.18,172.29,168.65,172.68,164.21,22.4,169.32,176.11
68,167.92,172.39,22.15,173.66,171.34,169.16,161.67,22.14,169.0,175.95
69,167.71,171.35,22.91,173.98,172.64,165.74,162.95,22.31,169.54,176.92
