frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
29,161.95,167.6,18.58,151.59,133.82,86.22,162.79,0.73,178.45,159.62
30,155.99,167.05,22.91,146.06,138.14,69.66,156.36,1.17,179.68,159.0
31,157.48,166.28,32.13,141.45,144.73,62.07,175.91,0.49,179.8,159.12
32,155.7,178.3,37.42,142.32,155.3,51.78,165.11,0.41,179.67,160.46
33,159.7,178.61,45.02,179.71,167.98,45.14,174.35,1.72,143.97,158.15
34,157.71,173.94,47.3,148.92,174.45,42.42,171.77,1.18,171.99,152.7
35,151.83,173.04,47.13,144.53,171.81,41.49,175.95,1.9,178.78,157.91
36,156.7,178.73,53.19,179.13,168.07,37.15,174.68,1.25,145.93,163.12
37,164.38,178.2,61.4,173.93,173.87,22.55,173.13,5.55,141.84,136.07
38,162.92,167.93,66.45,142.06,168.13,13.9,178.08,10.87,177.91,162.04
39,16.95,170.48,28.97,177.7,169.72,124.95,113.58,75.83,128.35,154.67
40,23.38,87.53,21.34,140.66,157.72,134.54,133.16,80.07,171.27,166.62
41,135.3,174.87,79.06,134.24,155.05,34.03,65.04,69.14,179.76,167.81
42,142.45,174.46,83.03,133.4,154.35,32.03,43.88,39.93,178.99,166.83
43,141.75,170.49,80.71,134.2,154.48,22.67,162.4,11.05,178.75,166.52
44,142.11,176.38,78.59,134.97,155.2,6.37,173.76,24.69,179.08,168.27
45,133.53,158.77,73.52,136.58,156.16,2.78,170.26,22.52,178.81,166.83
46,136.77,161.86,66.95,139.65,158.29,3.07,171.11,21.29,179.33,164.21
47,141.24,165.87,63.55,139.11,158.01,4.8,172.86,18.3,179.14,161.79
48,141.62,168.16,61.45,139.8,158.94,5.33,171.67,16.82,178.65,160.78
49,140.2,167.49,57.86,141.24,159.97,6.08,175.31,16.82,178.42,160.38
50,141.87,165.48,57.23,141.73,160.6,3.36,172.26,17.17,177.74,160.35
51,142.14,162.19,54.26,142.6,161.73,4.57,172.07,17.07,178.02,160.29
52,142.92,170.38,51.2,143.45,162.19,4.51,172.98,16.16,177.79,160.16
53,147.36,179.39,48.52,145.02,163.44,7.68,170.4,15.77,178.35,160.58
54,146.5,170.55,40.86,144.73,162.92,8.93,160.71,16.88,178.58,160.9
55,149.63,168.63,35.34,146.57,163.83,27.42,127.31,16.86,178.89,160.95
56,152.08,172.18,29.55,148.58,165.23,7.69,177.61,19.7,179.79,160.84
57,152.96,173.32,24.13,149.78,167.12,177.44,143.96,15.39,179.57,159.59
58,157.43,179.82,20.18,150.13,167.37,51.3,147.68,13.88,179.1,159.86
59,160.84,173.49,15.14,151.4,168.56,169.44,162.93,12.15,179.22,159.3
60,165.83,170.27,12.08,152.58,169.22,92.02,149.94,13.08,177.28,159.36
61,171.09,159.83,7.95,154.92,170.3,162.24,167.42,16.7,176.38,159.69
62,39.96,173.1,33.73,156.63,170.98,169.05,169.22,15.93,176.02,159.82
63,55.69,175.63,48.47,156.71,171.4,142.98,117.78,13.99,174.85,160.66
64,86.42,165.66,51.96,155.56,171.82,63.56,21.76,12.25,174.53,162.89
65,117.75,163.44,83.77,166.32,177.83,46.69,159.04,10.69,179.23,169.34
66,99.64,165.02,72.11,178.91,170.06,46.78,149.37,11.78,161.16,171.99
67,72.08,169.99,34.89,177.67,175.66,44.55,145.93,11.54,162.42,172.41
68,123.66,161.21,1.74,179.23,169.3,43.7,156.84,9.57,158.76,171.44
69,144.48,160.06,7.17,169.12,165.94,46.33,163.36,6.18,179.17,167.78
70,175.21,163.41,13.15,165.39,173.29,50.42,166.04,5.46,177.97,170.05
71,167.38,171.62,19.86,161.15,176.32,51.36,163.87,4.99,178.83,170.62
72,175.9,170.78,18.49,160.37,167.88,52.57,161.62,5.83,179.38,170.84
73,159.33,179.34,16.23,161.7,162.19,55.63,142.38,5.28,179.0,172.09
74,120.34,168.82,10.96,164.61,163.13,68.52,146.77,5.31,178.65,172.45
75,91.69,136.14,6.69,166.94,159.91,80.21,157.78,5.93,178.1,173.74
76,103.28,151.07,2.79,170.18,159.08,98.67,142.31,5.43,177.73,174.97
77,111.8,177.71,4.09,171.89,158.95,120.09,153.72,4.51,179.05,172.99
78,168.89,168.46,4.74,176.26,163.44,136.47,165.63,5.58,177.36,174.79
79,169.91,171.27,1.23,179.43,167.9,148.41,166.9,5.47,179.62,169.26
80,168.37,164.66,1.97,177.27,166.62,159.24,175.66,4.09,179.25,170.63
