frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
25,166.08,172.43,47.11,146.29,171.97,157.38,170.48,175.93,179.9,151.77
26,162.1,162.78,47.09,145.48,170.01,179.47,161.4,168.42,178.69,148.24
27,166.96,165.36,51.89,142.82,165.94,152.62,171.6,179.55,174.54,143.73
28,176.51,174.84,60.79,138.28,160.83,99.82,80.44,160.06,172.42,138.87
29,160.26,160.51,61.78,129.97,151.64,121.55,76.73,144.89,176.16,127.88
30,140.38,161.14,59.68,126.52,147.12,129.74,57.86,134.62,176.04,122.3
31,109.99,151.64,54.18,120.83,141.56,97.89,20.42,118.64,178.35,126.8
32,105.06,174.51,47.35,118.31,138.59,52.56,2.66,106.07,179.49,127.79
33,85.82,175.7,44.24,116.95,140.08,20.33,69.3,91.82,179.47,134.54
34,90.62,178.89,37.48,119.97,142.5,15.08,96.38,84.25,173.47,130.85
35,93.84,150.28,33.49,122.29,144.47,29.32,93.51,79.65,168.53,128.61
36,111.67,152.3,29.03,124.7,146.99,37.97,78.74,75.85,165.85,126.64
37,125.5,154.68,28.01,126.44,148.39,83.47,19.69,72.22,162.68,127.66
38,142.03,162.94,23.97,129.67,149.53,95.4,2.03,60.86,160.1,127.38
39,146.81,166.88,20.05,132.46,149.98,123.52,110.26,49.63,157.83,127.07
40,148.53,170.84,15.84,135.51,150.59,130.12,17.22,37.93,157.68,128.24
41,147.56,173.92,11.3,137.47,151.5,130.44,5.61,32.57,157.77,128.85
42,148.22,174.62,8.14,138.83,151.15,134.92,8.94,25.01,158.66,130.89
43,148.52,173.36,5.37,140.47,150.39,136.25,20.47,23.15,162.27,136.38
44,150.23,176.43,4.37,141.28,149.53,110.42,64.17,26.13,159.54,132.88
45,151.56,174.12,2.82,146.22,155.79,94.47,70.55,22.74,159.86,131.99
46,153.11,173.6,2.1,154.23,166.02,103.77,85.19,14.88,169.59,144.94
47,151.48,171.84,1.24,159.84,173.32,131.02,59.59,5.97,167.85,145.52
48,146.91,167.85,0.55,162.37,177.75,132.76,69.58,0.79,166.2,145.63
49,145.45,167.86,1.19,160.65,174.45,141.69,155.68,1.7,164.78,146.58
50,145.72,168.91,2.05,158.86,166.84,144.28,163.92,3.26,162.8,149.09
51,145.31,171.12,1.91,159.35,161.82,111.81,100.41,4.21,162.96,153.04
52,146.15,173.72,1.58,160.65,156.46,156.15,177.96,3.57,162.26,152.12
53,147.01,176.81,2.95,161.16,149.47,146.45,164.67,1.23,163.97,155.86
54,148.81,177.05,4.31,161.27,144.3,139.16,169.71,1.8,165.75,158.4
55,149.9,177.07,4.56,162.45,143.15,133.65,119.06,7.09,164.26,160.75
56,147.96,172.34,4.61,165.66,146.99,126.09,150.19,12.1,165.27,164.55
57,146.45,170.31,4.16,167.6,152.32,113.29,125.67,12.33,163.81,159.03
58,148.14,172.83,4.55,169.37,157.61,121.64,108.19,14.03,166.76,160.51
59,148.83,176.78,4.11,169.38,159.82,128.68,177.59,12.71,170.61,162.91
60,153.31,179.55,3.16,169.95,161.6,130.17,178.49,9.98,170.89,160.04
61,153.96,178.64,0.77,169.97,158.02,139.28,179.54,6.86,170.3,150.92
62,152.68,175.57,1.94,168.45,159.23,118.18,108.83,1.54,168.8,149.59
63,151.38,175.1,3.64,167.44,160.38,79.64,158.09,1.91,169.73,145.73
64,151.67,173.59,4.84,167.05,162.65,66.36,140.13,3.06,170.68,144.97
65,153.66,175.05,4.48,165.36,161.56,62.95,135.22,3.9,169.65,141.47
66,153.32,173.04,4.74,162.42,158.83,62.12,137.71,5.51,175.41,150.67
