frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
27,165.59,171.0,21.52,151.08,126.4,19.79,169.42,11.64,177.75,174.44
28,164.89,171.99,23.48,145.39,131.69,17.36,172.13,9.07,176.3,169.39
29,165.9,173.84,26.43,136.99,132.21,16.1,176.97,5.11,172.47,167.77
30,165.86,161.37,29.05,131.41,135.88,2.88,165.06,12.23,171.7,166.21
31,162.73,160.99,28.87,132.43,148.51,14.58,154.58,29.72,170.42,159.25
32,162.02,169.32,30.3,131.97,154.15,33.32,160.59,49.72,169.56,149.92
33,157.81,173.07,30.83,130.82,156.26,42.6,165.93,57.66,170.79,140.22
34,155.17,179.95,34.33,128.35,150.33,59.71,165.14,73.04,168.96,130.87
35,153.08,172.61,37.21,124.89,141.27,73.97,165.85,81.95,167.84,122.61
36,153.42,167.16,38.72,119.74,132.39,74.58,161.86,81.51,171.15,113.39
37,165.65,170.05,47.07,114.07,125.33,70.65,166.55,80.77,173.54,105.18
38,166.14,162.75,54.29,109.5,120.35,68.19,162.41,79.62,176.44,98.61
39,167.1,167.71,61.09,105.64,116.27,66.08,171.43,74.94,179.03,95.11
40,155.58,165.0,60.51,103.06,115.05,62.94,176.04,70.38,178.16,94.98
41,139.02,175.59,53.85,99.43,112.86,66.96,175.29,69.83,173.42,92.14
42,134.22,156.36,47.1,97.77,112.75,70.77,171.61,71.21,169.63,91.73
43,131.31,169.13,38.63,97.7,114.02,76.5,167.22,72.76,166.96,92.37
44,133.35,171.17,35.14,97.4,113.82,81.51,169.4,73.62,163.98,96.59
45,144.63,176.62,31.97,99.33,114.41,80.97,164.91,69.44,162.38,102.44
46,149.53,170.04,29.51,99.82,114.83,75.66,166.13,65.58,160.7,104.0
47,164.14,176.55,30.02,101.88,117.53,70.34,167.96,64.39,160.67,106.85
48,163.53,177.68,26.42,103.43,119.68,65.23,174.89,56.93,160.94,109.49
49,157.41,174.53,20.42,103.63,119.63,60.25,173.91,52.13,163.02,113.51
50,159.06,174.77,17.18,107.63,122.36,49.08,179.53,48.17,166.09,117.33
51,157.75,173.13,14.61,111.67,125.47,30.5,175.21,39.26,166.56,116.87
52,160.71,174.83,14.08,117.72,133.99,16.56,179.5,33.18,169.2,122.18
53,165.4,179.67,12.95,130.41,150.26,0.42,166.05,25.56,171.58,128.85
54,164.01,177.82,12.01,138.18,161.02,31.14,172.81,19.32,171.56,135.17
55,164.1,179.67,11.05,143.65,167.38,109.16,151.24,16.69,171.34,139.22
56,161.98,178.83,9.77,145.38,168.06,131.64,177.53,16.33,169.24,141.9
57,160.86,178.45,8.55,145.19,162.08,144.73,177.22,13.04,167.01,142.68
58,162.27,178.64,8.2,144.75,150.37,151.04,178.41,10.53,165.06,144.46
59,159.64,179.53,6.28,147.58,143.91,153.14,175.8,11.77,164.93,145.36
60,161.82,176.3,6.43,150.44,140.25,161.11,177.79,8.3,163.87,144.76
61,160.82,173.98,5.4,152.78,134.07,165.56,177.52,7.81,162.67,146.05
62,160.72,174.15,5.2,157.55,135.51,166.27,179.17,8.75,161.69,147.11
63,159.65,172.85,5.68,161.59,141.45,167.51,177.15,9.51,161.58,148.2
64,159.65,171.99,6.11,167.04,143.86,168.53,172.65,10.89,162.45,150.74
65,159.69,171.75,5.8,171.03,145.01,167.88,169.23,11.83,163.02,154.07
66,160.42,174.19,6.28,172.81,149.11,166.77,168.21,13.12,164.14,159.25
67,162.04,173.73,7.48,174.44,156.04,165.47,167.63,13.71,161.35,160.44
68,160.88,172.29,7.17,173.39,159.15,167.87,168.6,12.45,159.97,160.72
69,158.66,172.78,6.42,172.33,161.48,167.1,169.56,12.46,158.07,162.34
70,158.41,173.79,6.82,169.43,163.13,166.01,169.84,11.58,155.11,164.25
71,157.96,172.41,7.01,166.48,162.24,166.12,174.44,10.36,152.08,161.58
72,159.95,170.34,7.18,164.33,161.7,166.79,174.56,9.59,152.22,157.37
73,159.45,173.23,6.89,159.52,161.24,166.05,174.78,9.15,153.27,149.6
74,159.5,172.6,6.93,158.36,160.43,165.8,175.27,8.59,153.69,150.19
75,160.37,170.82,7.09,160.89,164.36,164.02,173.97,9.92,154.73,147.74
76,160.49,173.97,6.37,157.75,163.71,163.0,174.49,10.52,158.64,142.82
77,159.48,176.19,5.91,156.15,163.92,160.46,174.25,11.0,163.89,145.91
78,160.4,175.64,4.54,152.99,158.82,157.57,172.72,11.93,170.81,150.52
