frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
26,32.35,176.18,28.46,164.02,166.66,160.4,170.67,156.11,178.54,172.78
27,32.37,175.0,28.17,161.07,165.65,165.13,176.87,157.59,178.52,172.69
28,27.67,177.58,22.61,159.26,165.95,171.22,170.89,162.38,177.93,170.9
29,14.68,175.58,11.42,156.83,168.58,173.74,169.54,162.68,177.12,170.46
30,22.93,12.48,1.39,157.07,172.14,176.19,174.02,163.05,175.08,171.01
31,176.18,179.39,6.27,158.36,173.72,178.35,174.49,164.19,171.68,171.96
32,168.61,165.36,14.21,160.35,177.08,179.4,170.36,165.35,169.52,171.11
33,164.14,123.21,92.43,160.64,176.8,177.39,173.83,165.59,168.08,169.91
34,179.18,170.33,10.63,162.22,171.72,175.17,172.49,166.92,163.79,169.7
35,179.04,168.16,9.32,162.69,165.37,172.68,173.95,168.57,162.0,160.54
36,173.35,173.45,9.73,163.0,161.72,176.27,168.68,165.18,168.67,137.19
37,175.32,174.26,8.83,162.88,158.65,177.67,173.07,162.06,172.95,124.0
38,178.71,172.22,8.3,164.47,161.25,175.65,179.59,157.73,175.75,125.69
39,174.83,172.25,12.08,166.24,164.69,177.55,171.6,154.44,175.51,146.01
40,122.27,101.13,157.05,169.11,168.69,168.82,175.2,146.41,176.44,170.33
41,5.53,170.63,21.49,172.87,173.53,175.52,165.18,119.75,175.73,179.87
42,5.58,173.39,33.6,173.45,174.68,153.37,170.02,90.25,176.96,176.47
43,21.78,139.29,65.33,175.79,177.05,109.13,179.43,61.34,175.04,174.9
44,71.73,78.92,92.83,178.71,178.83,89.26,169.18,43.87,171.48,175.04
45,159.07,160.25,145.04,178.57,178.94,74.58,151.57,38.97,169.07,177.26
46,165.73,156.91,153.9,179.67,179.91,60.87,162.14,35.2,168.16,179.99
47,178.31,147.83,167.83,179.45,179.75,53.62,165.93,34.14,168.54,177.77
48,179.74,177.14,178.1,179.06,179.22,50.72,173.77,34.14,168.37,175.34
49,176.65,64.1,172.54,177.77,177.84,56.42,170.31,40.38,167.57,171.53
50,132.64,149.84,154.9,177.07,176.39,70.23,176.93,52.29,165.51,166.08
51,169.92,159.02,98.06,176.67,176.51,75.2,171.89,60.04,161.16,158.98
52,157.68,160.61,51.16,176.93,176.19,79.02,173.3,59.14,159.47,152.1
53,134.56,156.64,32.42,178.02,176.33,71.15,165.02,43.97,157.94,150.9
54,133.28,162.11,26.17,179.79,176.22,71.24,165.24,40.23,156.08,154.11
55,131.16,148.78,20.75,178.4,177.02,83.32,176.29,36.43,155.03,156.9
56,126.75,167.68,16.3,178.81,175.08,94.78,175.38,32.59,155.12,162.04
57,118.99,175.94,14.09,177.98,173.77,76.83,177.97,26.96,153.96,167.53
58,115.69,175.46,11.2,177.34,173.02,88.89,179.08,26.13,154.29,170.23
59,109.69,165.53,11.07,178.41,171.07,74.76,161.15,21.52,151.81,169.64
60,110.23,155.68,7.6,175.44,171.35,83.42,175.93,19.61,152.29,168.68
61,113.24,158.78,4.0,175.79,167.66,97.92,161.34,12.2,154.64,166.98
62,112.98,164.25,0.51,177.69,160.86,96.87,165.06,6.36,154.2,161.83
63,115.35,169.3,1.88,177.41,154.29,98.71,172.19,6.19,156.28,161.46
64,121.12,179.45,4.33,179.69,146.21,103.83,176.87,7.11,158.89,161.41
65,120.93,171.38,5.54,174.59,137.37,110.9,175.8,6.15,161.42,163.35
66,126.4,174.26,5.31,168.79,132.14,113.05,167.75,5.83,161.9,165.55
67,121.51,179.64,5.4,163.98,131.33,111.27,170.41,5.44,161.43,162.49
68,124.42,177.75,5.35,163.99,140.9,137.45,160.69,0.06,162.71,160.45
69,128.09,177.57,5.51,160.77,150.44,106.71,167.87,13.78,161.73,153.17
70,133.59,172.98,9.96,162.65,159.17,132.64,163.18,8.86,166.22,164.7
71,127.52,172.84,11.03,160.11,164.04,116.72,169.77,5.09,168.34,167.23
72,127.7,172.32,11.68,162.28,173.68,121.58,167.92,0.1,170.29,168.15
73,121.88,171.58,13.87,161.38,175.28,144.01,174.55,6.83,169.21,165.96
74,122.15,167.17,12.69,160.15,176.86,144.02,172.19,6.91,170.47,166.06
75,121.88,175.41,14.39,163.33,176.4,129.2,162.41,9.32,176.41,170.2
76,115.02,167.72,14.03,162.57,172.93,125.9,175.12,2.66,177.91,164.97
77,107.21,169.56,11.96,158.83,165.41,122.29,143.73,1.36,178.04,155.19
78,108.09,172.44,12.43,156.5,162.8,116.39,167.84,3.69,171.62,141.6
79,114.39,173.8,12.36,155.75,159.41,118.52,179.84,4.02,165.63,130.23
