frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
63,172.99,168.81,21.61,133.2,154.71,145.0,176.31,21.91,155.98,172.34
64,177.14,177.47,13.95,130.59,150.54,148.69,177.32,17.54,155.74,174.33
65,177.01,179.71,9.3,121.67,138.26,143.37,168.83,7.48,153.28,177.02
66,169.88,178.99,5.47,117.33,130.49,139.13,174.42,1.98,159.36,175.62
67,165.93,176.82,1.03,120.87,127.85,118.5,154.6,4.43,156.4,178.88
68,160.23,170.79,2.5,124.81,127.78,110.19,169.82,4.03,159.47,174.81
69,165.8,175.38,4.67,126.27,126.19,119.4,177.7,0.28,162.34,168.32
70,166.2,174.33,6.25,131.01,127.71,114.92,169.48,2.91,165.23,164.66
71,166.14,171.85,5.8,139.35,132.92,111.31,164.63,2.49,169.01,158.6
72,165.77,171.34,4.9,146.22,136.62,110.69,161.48,2.88,172.61,150.02
73,161.72,158.02,1.61,150.45,140.84,108.85,162.05,3.99,179.25,140.27
74,160.36,144.24,2.57,152.85,142.92,111.43,168.46,4.4,172.4,128.25
75,156.1,149.89,1.99,157.13,143.55,118.59,168.22,2.74,165.79,118.21
76,151.88,161.82,2.2,156.71,143.21,125.78,162.57,1.42,158.39,115.94
77,156.51,156.49,5.91,153.36,135.16,128.25,169.17,1.47,153.05,122.83
78,159.51,164.17,7.35,157.37,146.08,130.26,169.99,1.97,149.66,122.79
79,154.99,170.17,13.2,157.85,138.96,133.96,175.67,4.51,148.04,135.8
80,150.55,171.72,12.92,160.85,140.58,135.39,169.78,8.79,141.38,143.02
81,155.48,175.48,15.11,164.47,144.56,141.63,172.22,8.91,139.59,153.29
82,161.8,178.57,16.1,170.0,150.54,151.72,176.39,7.12,141.99,160.1
83,156.76,174.83,13.57,170.56,150.13,160.75,179.01,5.17,142.81,163.2
84,157.07,178.5,11.68,175.15,148.15,161.95,177.22,6.51,145.33,161.46
85,154.87,178.43,8.94,177.13,143.63,166.5,175.24,8.43,149.51,157.61
86,157.27,174.09,9.35,175.48,136.12,162.71,172.19,11.49,150.11,151.31
87,158.54,175.11,7.98,174.94,130.63,165.63,172.36,11.04,153.1,147.67
88,158.98,176.33,7.19,171.18,126.94,164.51,176.89,11.52,157.72,150.34
89,158.69,177.84,6.79,167.34,132.6,163.41,179.94,10.76,160.46,150.6
90,157.13,179.78,6.27,164.39,141.9,162.29,179.4,8.64,158.95,149.24
91,154.65,178.22,3.39,163.58,147.19,158.72,177.95,8.13,162.22,153.0
92,154.38,179.71,0.23,158.82,145.98,156.52,168.23,8.88,168.25,158.89
93,157.9,177.67,2.42,155.87,151.38,154.23,169.78,8.47,167.56,157.01
94,160.27,178.65,2.69,154.66,159.17,155.79,170.32,7.35,169.85,157.66
95,163.29,178.74,4.03,155.22,166.45,157.5,174.09,6.94,171.78,156.94
96,164.64,179.95,4.48,155.75,174.17,157.62,176.94,7.96,173.44,155.2
97,163.73,179.48,4.58,154.85,177.7,156.35,175.82,8.07,173.37,150.82
98,166.31,177.69,5.87,156.61,178.28,155.68,170.43,9.3,176.43,149.45
