frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
67,145.12,128.37,38.45,176.69,164.75,55.46,162.79,14.25,177.83,153.01
68,148.43,148.14,30.52,176.43,166.26,43.82,160.34,8.46,176.57,150.99
69,156.85,151.9,25.41,177.31,168.25,37.88,170.68,8.03,176.98,152.85
70,164.91,167.83,24.04,179.27,172.07,31.68,174.41,0.39,177.85,157.32
71,167.84,170.32,20.74,179.3,177.1,25.19,175.92,4.6,178.28,160.29
72,169.06,169.84,15.88,178.34,179.79,26.05,174.44,8.03,179.41,163.06
73,170.95,169.12,12.73,177.16,178.34,28.4,175.27,10.51,178.8,166.8
74,172.3,171.43,11.1,175.82,177.47,28.24,177.56,11.97,176.99,171.36
75,172.14,173.39,10.14,176.08,178.49,37.93,172.78,13.95,175.9,174.13
76,171.47,173.49,9.9,176.1,177.88,39.59,174.97,14.74,175.04,176.44
77,171.55,170.29,10.12,176.65,178.09,44.19,175.22,15.41,175.48,176.79
78,171.56,170.86,10.34,176.29,177.2,47.23,153.13,16.23,176.02,176.2
79,171.94,171.6,10.65,176.2,176.61,71.8,149.51,17.81,175.96,175.93
80,171.15,173.7,10.62,177.49,177.33,78.1,145.32,17.48,176.22,176.22
81,171.31,173.06,10.86,179.97,179.63,81.42,147.33,16.2,177.15,175.93
82,171.44,172.88,10.9,178.29,177.97,90.81,144.16,16.25,178.15,174.52
83,171.53,174.26,10.41,176.24,172.36,100.94,152.47,16.67,177.07,175.67
84,172.04,174.27,10.29,173.3,163.06,94.83,153.82,17.28,175.91,176.62
85,170.43,173.29,8.75,171.63,156.49,89.65,155.79,16.98,175.22,177.52
86,170.12,172.38,8.38,170.68,152.68,84.07,153.63,16.76,174.01,178.92
87,170.06,173.52,8.19,170.08,150.56,83.87,163.23,17.13,173.7,179.62
88,169.42,174.71,8.15,169.44,151.68,77.96,140.11,17.28,173.32,179.9
89,168.27,177.36,8.11,168.58,154.11,74.05,143.7,17.17,173.4,179.79
