frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
29,165.67,139.33,15.29,170.8,162.79,39.6,168.32,18.84,171.71,169.77
30,45.9,12.77,16.63,170.04,161.7,39.73,169.51,26.98,170.08,163.8
31,162.8,173.25,20.61,174.96,166.37,43.31,173.56,37.51,167.96,148.32
32,32.97,121.92,27.16,174.59,163.37,51.87,175.55,54.43,168.85,130.79
33,17.32,131.02,34.75,175.03,163.69,63.12,171.47,73.83,172.48,118.99
34,25.26,160.9,39.67,176.59,166.1,66.7,179.17,82.24,175.6,102.69
35,29.87,166.24,46.31,179.23,169.45,88.51,175.82,107.37,178.43,96.93
36,38.73,171.29,51.49,175.4,173.83,96.21,179.54,115.17,179.95,104.34
37,38.67,163.0,28.74,168.75,177.77,99.28,173.17,107.1,177.15,115.25
38,64.02,178.03,51.41,166.68,175.91,100.92,178.7,107.17,175.35,152.44
39,93.58,154.13,77.53,165.23,175.2,52.37,177.08,50.16,172.75,134.0
40,34.36,169.19,21.22,164.11,177.22,44.84,172.49,37.34,170.56,141.45
41,178.15,170.75,9.2,165.24,179.38,42.88,163.28,23.6,167.71,148.76
42,151.26,166.56,7.49,166.34,179.17,43.91,168.28,15.03,167.99,157.14
43,25.32,174.41,9.19,168.31,179.42,46.11,177.27,12.0,169.28,158.64
44,159.51,172.83,163.26,168.67,179.41,41.28,175.72,12.23,171.76,163.52
45,168.2,179.25,153.51,169.06,178.81,43.28,176.09,8.32,171.85,169.04
46,171.72,167.25,140.14,171.33,179.44,42.25,172.96,8.02,173.3,171.58
47,159.77,89.3,124.95,173.29,179.38,34.81,175.81,6.87,175.18,171.95
48,148.4,163.59,109.47,174.52,178.71,32.04,177.91,5.19,175.97,172.24
49,160.03,166.54,78.54,178.7,173.31,36.6,176.96,1.36,177.74,167.81
50,167.22,164.06,55.87,178.09,168.86,58.09,155.33,1.21,177.43,157.42
51,172.05,172.87,43.04,172.91,162.85,59.9,169.74,8.56,171.91,145.96
52,177.82,158.02,30.98,169.12,157.66,54.71,179.55,15.23,164.97,134.28
53,178.6,172.13,18.89,165.38,149.76,69.52,178.22,18.93,163.51,131.76
54,179.68,171.71,11.41,167.85,152.42,85.78,162.46,21.05,165.37,135.48
55,173.33,176.08,2.94,171.54,157.45,88.85,166.66,23.7,168.02,138.54
56,171.56,176.85,0.55,173.78,164.49,85.77,161.15,24.99,169.05,140.91
57,169.57,174.52,0.93,177.01,172.11,78.53,179.48,30.91,171.89,150.24
58,169.18,175.03,2.01,177.22,174.08,94.45,173.63,29.25,176.32,161.08
59,168.89,176.46,3.03,177.22,173.13,86.38,176.74,31.51,178.24,164.07
60,168.46,174.71,4.31,176.47,172.77,81.6,166.22,32.45,178.06,163.95
61,170.32,175.22,4.98,175.65,172.0,78.86,157.96,32.07,177.54,163.55
62,168.95,172.85,5.37,174.97,171.43,78.82,161.19,31.66,176.87,162.34
63,167.03,173.59,5.74,174.78,171.32,82.07,175.94,31.66,175.64,159.14
64,165.7,174.83,6.41,174.61,170.8,81.61,177.24,30.08,174.69,156.28
65,165.87,175.46,7.97,175.18,169.32,79.21,176.1,30.95,173.91,157.1
66,165.29,176.9,8.68,175.87,169.04,91.4,161.27,30.23,173.82,157.76
67,164.63,178.83,9.61,176.48,170.55,96.2,160.69,29.65,174.01,158.22
68,164.17,179.97,10.03,176.31,170.43,101.97,163.49,28.8,174.79,159.87
69,165.09,178.17,10.58,175.07,166.4,104.63,162.47,29.56,176.81,164.2
70,166.47,179.17,10.52,175.48,165.42,107.26,160.29,30.16,177.92,168.56
71,167.83,179.17,10.51,177.04,165.47,108.93,156.97,30.06,179.48,172.32
72,169.47,178.47,10.23,178.63,167.33,110.16,160.06,31.48,179.43,176.05
73,172.03,178.29,10.72,178.83,167.03,110.57,158.53,31.06,177.65,179.28
74,172.59,177.71,10.28,178.21,165.78,110.59,158.82,31.6,178.13,179.51
75,171.63,176.77,9.22,176.31,162.9,113.22,163.43,30.15,179.02,177.33
76,170.6,177.61,8.2,177.43,163.73,111.96,163.82,27.84,179.31,174.4
77,169.52,179.64,8.05,176.4,164.25,115.68,164.78,27.28,179.97,172.35
78,170.8,177.13,8.8,174.97,163.55,113.94,160.83,26.47,179.44,171.85
