frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
55,157.36,172.88,7.6,179.24,178.34,42.6,166.01,4.71,179.71,159.09
56,160.19,171.58,5.6,178.62,174.36,49.45,170.58,8.09,178.83,158.35
57,159.59,175.27,2.93,177.31,169.77,54.08,177.28,11.64,176.34,155.07
58,163.21,175.97,2.82,177.31,168.14,60.67,174.96,14.18,175.06,152.95
59,164.43,176.47,3.03,177.44,168.5,66.68,160.46,14.28,175.09,153.06
60,165.05,176.14,3.15,177.34,168.84,77.85,172.52,14.9,175.09,156.44
61,166.95,178.53,3.89,177.28,169.5,71.58,167.05,17.6,175.12,159.02
62,166.8,177.38,4.07,176.51,169.41,77.8,167.48,17.72,176.92,165.39
63,167.64,178.59,4.81,175.45,168.27,87.7,169.71,19.14,179.46,171.06
64,169.26,179.96,5.87,174.81,168.62,92.98,152.01,19.98,179.65,174.31
65,170.92,179.94,6.69,174.46,168.42,99.94,146.57,20.96,179.19,175.21
66,172.66,175.63,7.61,174.99,169.47,101.97,147.07,20.92,179.03,174.68
67,172.51,174.72,8.28,174.59,168.55,105.78,152.13,21.34,179.49,174.47
68,172.82,176.47,9.35,174.0,168.52,112.39,150.63,22.56,179.79,173.03
69,173.35,176.41,9.82,174.25,168.57,119.45,151.68,23.54,179.76,171.98
70,172.64,177.28,9.68,173.56,166.43,124.62,160.66,23.85,179.68,171.32
71,172.6,178.33,9.8,172.36,162.11,127.5,160.5,23.57,179.75,170.55
72,172.01,179.31,10.04,170.93,156.97,129.44,157.55,23.09,179.82,170.17
73,171.42,179.97,10.22,169.69,152.79,129.65,160.09,23.88,179.66,169.89
74,169.06,177.98,9.42,168.9,150.27,115.49,145.31,26.71,179.09,169.95
75,168.29,177.91,9.42,167.54,148.86,103.74,139.92,26.86,179.19,170.23
76,166.99,177.06,9.5,167.07,149.95,92.45,135.05,26.24,178.66,171.25
77,165.85,175.84,9.63,167.27,152.96,78.29,126.67,25.22,177.98,172.13
78,166.84,177.66,9.76,168.09,158.53,73.05,129.08,24.69,176.79,173.57
