frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
54,94.47,168.79,5.45,166.8,178.5,56.39,170.66,56.45,164.88,176.54
55,106.33,166.72,4.04,165.0,177.72,80.57,157.19,41.78,166.53,175.03
56,106.88,167.2,10.99,165.44,176.97,112.21,137.02,43.58,169.02,172.41
57,115.28,173.36,11.04,168.53,178.75,166.17,133.23,40.77,171.57,172.35
58,115.51,161.75,11.58,172.18,177.57,130.23,147.72,31.31,173.65,172.4
59,122.76,168.67,11.34,174.78,177.68,115.79,179.11,6.86,174.53,172.15
60,123.37,171.02,13.89,177.32,177.54,26.57,178.04,31.85,174.6,172.07
61,130.29,169.01,14.93,179.61,174.92,69.47,151.22,11.04,170.77,171.25
62,131.53,176.6,15.96,179.56,175.3,116.12,151.75,3.53,165.94,169.53
63,128.32,179.63,16.17,179.34,174.56,94.49,109.92,2.7,162.32,170.16
64,118.53,177.52,18.04,178.36,174.07,77.97,153.3,7.85,157.94,169.76
65,115.97,178.84,18.71,175.8,175.34,82.15,164.11,9.45,154.18,171.52
66,115.49,179.35,18.15,172.46,176.51,76.51,156.69,4.41,151.94,172.85
67,118.63,179.34,18.33,171.53,174.21,95.21,152.59,2.05,152.56,171.7
68,119.08,177.03,16.87,171.44,169.6,98.28,161.15,8.63,155.57,171.22
69,116.84,177.96,17.75,173.57,159.69,134.23,98.25,3.29,157.7,168.82
70,121.84,173.19,14.88,175.16,151.76,107.26,161.4,2.5,158.22,164.37
71,125.55,176.87,16.15,179.33,142.63,109.62,173.56,7.29,159.49,163.06
72,122.17,172.02,17.88,174.43,136.45,99.84,172.03,8.05,161.57,162.01
73,121.62,169.84,17.28,169.26,132.31,87.51,167.13,8.15,162.38,164.27
74,123.31,171.63,18.19,163.48,133.02,95.01,178.99,9.81,162.21,162.56
75,122.51,170.16,17.88,161.81,150.12,115.71,156.03,7.04,162.89,160.23
76,122.88,169.84,17.74,160.79,152.82,137.79,179.99,2.51,162.71,160.17
77,127.17,174.65,17.69,159.24,160.07,150.21,176.67,1.84,170.04,166.43
78,127.94,174.67,17.71,160.33,169.67,140.51,174.85,9.67,171.04,168.5
79,122.45,176.66,19.97,162.86,173.27,133.98,179.02,10.26,173.72,167.67
