frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
41,153.74,173.33,1.93,159.26,163.13,108.46,86.39,5.9,158.45,142.78
42,153.2,174.6,1.99,159.58,157.18,121.2,77.2,7.08,160.68,150.08
43,154.53,179.54,3.68,158.53,149.39,151.41,173.02,2.8,162.89,154.8
44,154.89,179.2,3.84,161.88,150.82,147.26,176.67,10.37,167.4,163.65
45,158.55,179.77,4.78,163.79,146.38,132.24,150.3,13.01,167.46,164.55
46,156.86,177.32,4.82,164.45,144.87,118.63,129.3,17.0,167.66,166.98
47,156.13,174.23,5.34,164.83,145.3,113.55,84.01,15.63,166.79,166.03
48,156.64,174.5,5.76,166.72,149.94,113.55,134.64,14.97,163.74,160.5
49,152.44,173.96,4.63,167.82,154.41,113.73,143.97,15.95,162.81,157.23
50,151.32,174.87,4.53,167.52,155.61,134.4,150.44,15.44,162.23,152.96
51,153.63,173.8,4.82,167.33,156.01,147.85,163.15,12.98,165.31,153.56
52,153.65,176.46,3.15,167.98,157.4,146.16,173.92,7.23,166.21,147.3
53,154.71,177.38,1.6,167.5,157.98,148.85,174.09,4.58,167.05,146.96
54,154.49,179.01,0.35,167.08,160.46,152.08,128.31,1.6,167.93,144.84
55,155.32,179.01,0.39,166.01,160.18,122.2,113.29,0.33,166.38,134.67
56,153.94,178.19,1.73,164.09,159.95,121.01,119.05,2.74,169.17,142.73
57,152.1,175.42,2.59,162.06,159.08,156.38,170.49,3.28,174.71,151.85
58,148.94,174.65,3.94,159.12,155.89,140.18,58.58,4.67,178.32,157.85
59,147.54,175.23,4.42,155.72,154.33,65.14,148.51,6.1,179.51,161.36
60,145.43,174.69,3.91,153.45,155.36,53.04,127.97,7.4,177.27,163.0
61,146.14,174.89,3.66,152.19,157.63,136.89,168.1,2.77,174.77,162.12
62,144.47,172.89,3.25,149.99,157.69,72.56,172.47,3.23,172.53,159.85
63,145.6,174.51,3.02,149.76,158.01,54.98,140.62,4.26,170.4,158.21
64,146.88,173.42,3.16,149.97,158.05,68.6,137.36,4.38,170.23,158.21
65,148.72,173.96,3.22,151.22,158.71,112.11,92.23,3.81,169.84,158.19
66,149.63,172.78,3.11,151.66,157.95,78.74,137.7,10.55,164.54,156.54
