frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
44,42.06,164.24,31.44,173.3,153.98,67.88,170.0,81.18,162.92,157.56
45,42.72,168.31,33.77,172.85,152.45,68.34,162.63,85.77,163.64,159.7
46,45.62,169.72,37.76,172.22,151.38,70.78,159.5,90.89,163.82,162.47
47,41.8,167.39,38.94,170.07,150.35,75.29,160.6,95.87,163.35,165.02
48,37.47,163.68,35.27,168.47,149.6,78.98,166.93,98.64,163.29,165.46
49,40.46,162.61,41.3,168.7,150.35,85.44,166.91,105.12,165.25,165.09
50,59.51,174.68,68.79,171.0,154.52,91.12,166.34,113.32,167.03,162.89
51,46.66,13.96,65.13,172.24,156.57,96.61,165.99,119.93,169.96,161.63
52,51.5,178.03,82.59,176.75,161.15,101.21,165.02,126.94,170.35,158.69
53,54.34,148.07,79.93,176.92,159.06,98.7,165.83,125.02,172.79,158.51
54,64.61,92.19,79.92,175.88,164.01,104.83,165.87,131.56,175.45,147.86
55,67.42,171.56,80.81,173.07,166.03,111.86,166.1,140.24,178.64,140.14
56,101.72,170.57,109.01,167.77,169.51,120.3,168.96,147.33,177.13,137.48
57,101.73,171.12,113.78,165.76,162.84,123.2,171.06,149.6,171.91,140.75
58,138.41,177.64,141.6,164.06,163.6,123.96,174.34,149.34,167.92,148.63
59,136.81,151.52,116.27,161.98,167.28,119.91,174.69,149.46,166.21,155.64
60,177.84,151.97,176.67,163.25,167.54,120.22,168.64,149.38,165.78,157.57
61,172.06,116.4,145.3,165.74,170.04,123.34,148.75,150.99,169.5,164.67
62,143.73,153.58,163.5,170.89,172.66,130.66,163.75,142.82,172.75,165.78
63,169.18,173.83,161.14,175.16,168.62,135.04,166.74,144.65,178.63,156.37
64,153.87,175.68,150.59,178.53,164.44,144.01,174.53,154.88,175.98,147.77
65,150.05,164.6,122.46,177.06,162.33,109.51,164.05,106.5,175.31,143.26
66,85.16,178.29,83.37,175.36,157.42,54.96,162.07,43.88,175.02,142.1
67,36.45,121.19,57.15,175.93,158.67,32.15,159.31,15.56,174.24,141.24
68,176.65,169.09,27.61,175.6,159.35,23.23,154.95,5.55,173.87,142.16
69,172.54,173.43,14.97,177.22,164.95,38.48,167.78,12.95,174.23,149.02
70,173.99,176.87,9.26,179.71,172.55,104.33,166.94,13.92,176.16,155.77
71,172.86,173.75,5.77,177.94,175.83,178.81,156.52,13.72,179.98,163.2
72,172.05,178.72,1.56,175.82,176.4,179.55,172.07,18.59,179.89,165.66
73,171.25,179.46,1.35,176.53,174.22,175.3,168.08,17.73,179.73,168.25
74,169.3,177.36,2.8,177.5,175.3,172.43,169.01,18.79,177.67,167.86
75,169.49,179.88,5.78,179.09,178.29,170.8,165.85,19.56,176.54,168.97
76,171.23,179.08,8.99,179.01,179.69,172.26,159.73,22.64,176.07,169.53
77,173.17,178.45,11.69,178.11,179.57,172.6,163.64,24.42,175.49,168.95
78,173.23,179.61,12.11,176.41,176.05,172.85,161.23,24.15,173.72,167.4
79,173.22,179.35,12.61,175.27,176.18,172.93,167.21,23.95,174.52,168.33
80,172.58,178.22,11.97,172.44,171.69,175.32,166.3,24.19,175.17,168.68
81,171.95,177.37,11.61,168.22,160.08,177.41,164.72,24.01,175.69,168.33
82,171.39,178.12,10.47,167.32,156.26,176.33,168.83,20.68,177.3,171.4
83,171.3,178.77,9.51,167.16,155.11,175.61,167.27,17.79,179.5,174.93
84,172.59,177.88,8.78,167.12,155.75,175.23,173.05,15.92,178.5,177.6
85,172.22,179.81,8.13,168.16,161.0,178.6,173.66,15.49,178.05,178.42
86,172.44,179.35,7.83,168.82,166.02,172.1,172.51,15.53,177.63,179.32
87,172.47,178.52,7.36,170.24,169.53,168.3,171.13,14.65,177.11,179.47
88,172.58,179.09,7.97,169.46,170.89,166.78,173.39,12.43,177.3,179.09
89,173.57,179.84,8.05,170.43,172.23,166.71,171.84,11.07,175.7,179.86
90,173.49,178.95,8.53,169.58,172.91,165.1,172.31,9.45,175.3,179.83
91,173.82,179.52,8.5,168.87,173.6,162.43,176.79,8.88,174.72,179.14
92,173.51,178.8,8.06,169.23,174.95,160.44,178.27,8.65,174.5,179.41
93,172.76,179.23,7.18,170.73,176.73,158.06,179.82,9.29,173.48,179.24
94,172.0,179.56,6.52,171.03,174.92,156.77,179.98,9.94,173.25,179.79
95,171.71,178.15,6.36,170.51,173.28,155.78,179.8,9.91,173.22,179.62
96,172.39,176.55,6.35,169.7,171.07,158.14,178.96,9.71,173.03,178.6
97,172.14,175.81,5.7,169.35,169.11,161.83,176.96,9.05,172.27,174.67
98,173.61,174.4,6.16,168.36,167.06,164.83,172.51,9.48,170.9,173.56
