frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
28,62.42,175.94,89.04,170.61,175.07,127.3,178.26,135.32,165.63,179.8
29,65.48,171.15,103.14,171.91,179.05,129.33,176.48,138.7,167.22,178.76
30,80.02,144.56,128.86,173.88,179.31,130.28,179.28,137.97,169.98,178.57
31,128.93,118.51,137.26,176.51,178.9,130.16,178.62,139.02,171.34,178.53
32,159.36,66.47,153.98,178.17,178.93,127.48,174.05,138.83,172.25,177.79
33,176.15,176.76,165.84,178.73,179.2,128.12,173.93,138.06,173.74,176.51
34,178.2,171.78,169.54,179.57,179.2,121.88,174.62,132.89,172.46,178.61
35,175.7,179.24,172.05,178.77,179.25,125.48,175.92,135.04,175.13,179.19
36,166.11,178.68,171.34,178.1,179.0,98.67,175.15,107.76,176.6,178.98
37,158.64,95.63,168.85,177.61,178.44,67.59,179.16,73.6,177.27,178.36
38,71.04,127.72,164.1,178.14,177.06,50.1,178.31,57.79,177.17,175.84
39,33.3,152.93,137.29,178.74,172.17,39.22,177.56,45.57,175.37,173.95
40,49.75,152.7,84.94,177.31,169.05,37.32,173.59,36.48,174.24,170.75
41,107.28,146.42,25.53,175.09,166.31,33.75,169.77,27.92,173.88,169.52
42,107.69,143.5,15.91,173.19,164.6,29.06,175.77,19.46,174.45,170.83
43,114.21,150.22,13.09,170.91,164.31,29.26,170.02,14.97,172.83,168.27
44,116.8,146.1,8.59,168.55,163.38,28.3,163.31,13.65,171.81,165.97
45,112.07,143.31,6.91,166.38,162.69,39.46,178.93,12.02,171.23,165.22
46,109.49,149.72,6.7,166.68,165.72,24.33,166.85,11.78,170.25,164.9
47,110.04,151.79,7.69,166.72,169.29,45.39,178.07,9.94,170.31,165.45
48,108.4,154.87,8.33,167.26,173.44,23.99,170.69,8.66,171.88,167.17
49,108.87,153.24,9.79,166.14,174.82,48.32,154.42,7.99,172.15,167.76
50,111.17,157.21,10.98,165.44,174.64,37.89,137.61,7.0,172.03,168.32
51,113.53,161.56,12.28,166.15,175.79,50.78,173.8,5.35,173.75,169.71
52,114.77,158.54,13.66,167.71,176.28,69.51,178.97,5.62,176.05,171.51
53,118.18,154.93,13.89,168.01,175.58,76.15,175.2,4.85,176.94,170.59
54,124.37,157.06,14.31,170.25,176.62,70.91,156.09,5.29,177.67,167.55
55,129.67,157.32,13.27,169.88,174.07,93.09,167.83,10.04,177.32,164.74
56,137.05,161.31,12.15,171.08,173.17,95.39,163.78,7.86,179.05,162.55
57,141.4,164.31,11.67,172.98,171.52,104.42,175.74,4.77,177.78,157.66
58,142.77,166.2,11.03,173.45,171.1,114.11,177.16,4.15,177.54,157.13
59,144.68,166.86,10.24,175.11,172.32,132.54,164.2,2.34,173.11,147.74
60,148.66,168.54,8.56,174.89,171.68,136.17,170.89,2.26,169.83,143.73
61,149.38,168.59,7.84,175.79,171.65,143.09,165.28,1.37,167.91,137.41
62,149.23,167.87,7.7,176.21,171.62,148.4,170.74,2.49,166.09,138.46
63,151.27,169.1,6.83,177.87,173.56,154.1,172.53,3.36,163.25,139.3
64,152.2,168.84,6.48,179.29,174.88,158.26,172.94,3.77,161.28,143.5
65,153.51,169.38,5.41,179.99,175.59,161.33,175.55,3.96,161.33,150.45
66,152.09,167.68,6.01,178.43,177.39,160.85,179.23,3.26,161.54,156.27
67,151.51,167.08,6.01,177.73,178.94,162.4,178.45,3.52,162.09,163.21
68,153.34,168.33,4.82,176.37,179.65,165.56,176.22,2.69,164.29,170.3
69,154.73,168.97,3.86,175.63,179.57,164.83,176.47,1.19,166.07,178.12
70,153.89,169.03,4.01,174.91,179.69,162.87,176.74,1.21,167.65,177.88
71,154.21,169.97,3.56,174.78,178.54,161.52,179.48,3.86,168.04,177.36
72,154.82,171.93,4.37,173.48,178.07,160.15,178.37,4.88,168.36,178.81
73,156.41,176.88,5.8,171.94,177.2,158.33,177.09,6.7,170.08,179.62
74,160.57,179.21,6.01,170.49,176.26,158.6,174.53,7.66,172.97,178.71
