frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
30,155.15,169.1,15.4,166.56,172.84,76.93,132.91,17.18,175.23,153.69
31,156.56,166.94,15.0,164.61,168.3,74.87,132.65,17.04,174.23,151.96
32,154.24,169.18,14.07,163.32,163.98,72.55,136.78,16.66,173.02,150.02
33,154.8,169.37,13.85,163.57,159.64,68.49,124.12,16.49,171.97,148.18
34,146.89,176.23,11.27,163.93,159.17,62.83,123.7,15.92,170.11,144.61
35,140.48,173.79,10.05,163.8,158.71,55.61,119.19,15.68,167.93,146.33
36,136.89,175.49,9.66,162.25,157.24,50.04,121.64,13.93,168.01,148.29
37,125.91,167.69,9.02,161.11,158.28,50.99,130.14,11.34,170.19,149.19
38,114.74,164.96,8.57,161.09,162.87,47.54,163.8,6.33,172.93,151.53
39,93.5,161.77,11.71,161.89,170.1,45.22,178.48,1.33,173.48,155.54
40,68.88,141.81,17.78,161.73,177.53,45.8,170.16,5.12,176.94,156.74
41,44.03,147.32,10.14,160.25,176.46,46.01,164.4,12.65,179.95,156.59
42,44.51,154.07,14.74,161.66,171.79,45.16,159.78,24.21,176.87,157.09
43,49.4,158.86,20.75,162.58,165.9,44.51,165.09,31.79,173.2,157.31
44,51.47,173.9,35.24,164.02,162.45,52.72,161.33,42.93,171.81,157.6
45,60.69,173.77,51.09,165.26,158.66,58.4,169.76,54.18,169.76,155.97
46,69.04,171.48,60.9,169.29,157.83,59.96,164.04,62.37,169.25,158.96
47,83.76,172.75,79.53,169.06,158.08,65.3,165.02,72.51,169.51,159.53
48,122.18,177.36,111.81,169.87,152.99,80.71,164.43,90.72,168.68,158.54
49,130.17,177.19,114.53,171.12,145.38,89.95,158.71,104.93,167.18,157.39
50,133.38,165.2,70.85,173.68,140.34,101.65,161.38,115.84,166.24,156.69
51,179.32,64.29,30.43,176.91,141.15,114.58,166.76,127.84,165.02,156.73
52,179.85,176.37,22.75,179.71,140.99,127.1,168.94,137.49,164.88,157.13
53,97.31,157.94,90.19,174.11,144.48,134.2,174.16,143.83,162.97,157.59
54,122.19,121.54,16.62,173.4,146.01,141.3,175.78,149.23,161.82,159.48
55,102.05,121.74,25.48,171.37,149.32,142.09,177.1,149.63,161.57,163.68
56,161.84,158.74,7.17,173.32,156.19,144.81,179.13,150.59,160.11,168.23
57,133.14,152.42,137.34,174.36,145.02,150.07,178.25,153.92,177.66,173.76
58,159.28,142.86,174.07,179.35,154.09,152.45,176.76,157.46,163.01,171.89
59,69.19,108.58,81.17,178.73,152.02,153.83,176.16,158.9,160.35,169.94
60,147.27,151.43,159.34,174.74,151.45,155.27,178.42,161.22,162.92,167.55
61,161.53,157.47,167.16,170.65,147.05,160.25,179.41,163.91,165.63,165.23
62,167.6,168.45,178.04,169.62,147.65,158.5,179.32,163.52,168.35,157.72
63,164.39,174.59,169.82,171.03,154.17,158.2,176.33,164.83,171.16,153.26
64,163.77,175.26,167.1,176.09,160.43,156.08,179.5,160.71,178.07,156.38
65,156.19,175.34,157.7,179.0,160.35,154.14,178.95,153.88,177.2,159.37
66,149.38,175.44,145.41,175.82,168.09,147.67,178.19,141.73,172.53,156.85
67,146.48,177.41,135.58,169.25,160.85,129.1,178.03,122.89,167.72,177.14
68,143.58,178.24,129.04,163.52,163.53,109.89,179.15,99.13,166.15,179.1
69,139.3,175.3,123.85,168.58,179.57,107.84,174.1,94.35,157.89,169.85
70,155.96,153.77,146.58,169.09,175.5,110.35,170.45,89.25,156.66,168.19
71,148.15,179.1,145.43,174.72,178.11,91.99,175.12,63.32,155.32,167.09
72,153.76,164.2,146.06,177.93,175.33,117.65,177.56,92.21,154.45,168.73
73,162.16,163.17,141.85,177.68,173.59,112.98,174.62,89.94,152.67,172.62
74,176.73,164.76,141.04,172.89,173.91,86.86,176.1,64.18,153.32,174.35
75,172.04,156.8,17.23,169.93,175.96,69.97,173.38,49.89,155.67,175.37
76,145.57,144.82,32.26,163.81,179.56,49.67,174.86,28.26,157.59,177.2
77,161.73,176.33,40.62,164.02,172.15,44.32,173.79,17.51,155.63,179.23
78,164.65,173.0,26.39,164.94,164.27,31.39,173.97,0.87,153.91,177.12
79,163.8,174.95,15.41,167.65,157.56,34.88,167.78,4.63,152.31,175.4
80,161.66,179.65,11.03,167.51,159.67,25.98,174.07,3.84,151.36,174.31
81,161.85,176.09,8.89,164.05,164.97,29.76,175.45,6.01,151.96,174.47
82,169.59,177.21,7.55,157.55,173.5,28.94,171.43,5.39,152.69,175.87
83,168.57,174.38,8.57,154.43,178.27,32.92,177.37,7.03,157.24,177.94
84,173.94,178.39,9.96,152.64,168.22,38.46,178.75,7.1,159.28,178.27
85,178.13,179.53,11.34,152.31,160.99,40.58,179.46,6.79,160.09,178.58
86,178.99,178.88,11.81,154.18,159.68,41.23,178.06,7.21,158.49,174.69
87,175.57,179.28,14.13,153.48,154.8,43.66,165.32,5.8,159.16,172.99
88,173.8,175.93,14.4,154.05,152.17,43.78,174.24,4.45,159.02,170.43
89,168.68,178.49,12.71,158.85,153.43,60.8,169.94,6.17,161.6,167.87
90,164.73,178.99,12.67,162.66,157.78,81.7,145.54,7.29,165.99,163.85
91,162.4,175.07,11.53,166.96,161.45,91.17,163.03,8.4,168.65,163.58
92,161.99,174.27,11.38,170.16,164.21,101.46,158.91,9.0,172.61,164.39
93,160.49,179.76,11.08,173.01,165.61,112.37,171.82,10.88,174.58,163.29
94,163.42,174.49,12.08,174.71,166.02,122.09,167.89,12.36,179.57,163.82
95,167.68,174.78,14.72,175.64,169.14,127.39,166.87,14.23,177.14,165.88
96,166.23,173.28,13.79,173.83,171.98,130.58,167.95,14.97,173.71,167.52
97,162.24,168.26,13.54,175.75,176.75,133.96,164.8,14.92,172.45,166.39
98,158.78,172.25,14.38,179.65,179.77,133.68,165.39,17.28,170.56,176.26
99,153.31,175.23,13.9,178.02,178.61,131.48,167.47,19.01,166.75,175.5
100,148.42,176.93,17.12,176.74,178.16,130.03,170.6,23.25,164.42,176.18
101,145.32,178.06,16.05,174.68,179.43,135.02,171.36,23.6,166.35,179.71
102,146.07,179.26,13.61,173.09,177.23,137.38,177.99,23.58,167.59,179.86
103,147.67,176.95,11.25,171.57,172.78,139.49,176.08,22.24,168.75,178.24
104,147.35,176.64,9.38,174.99,161.52,138.27,177.05,23.22,169.21,174.87
105,148.89,173.12,7.42,176.44,150.15,133.89,172.63,20.48,171.47,175.56
106,149.28,174.24,5.78,178.51,137.83,120.34,164.19,18.43,168.49,166.01
107,151.01,175.15,6.46,176.0,124.33,116.79,163.21,17.41,167.36,161.11
