frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
59,138.08,165.79,7.49,163.93,174.91,68.52,178.45,3.01,156.84,157.7
60,141.89,172.16,8.43,163.18,171.79,81.74,175.83,2.71,159.74,157.26
61,143.99,172.61,9.59,164.34,166.92,97.65,155.65,4.19,162.81,157.19
62,146.55,172.55,9.18,166.54,161.42,98.7,163.55,4.85,165.7,158.6
63,148.37,171.06,9.15,170.26,153.56,99.04,153.95,5.03,166.66,159.53
64,150.05,169.38,8.77,175.59,147.83,106.96,153.59,0.35,167.31,161.02
65,152.6,172.27,9.22,178.99,142.76,105.97,146.16,2.7,170.81,163.62
66,151.57,173.26,10.37,174.95,141.54,101.29,145.82,2.15,173.24,167.59
67,150.56,169.54,11.16,172.95,148.6,93.83,154.02,0.06,174.96,169.63
68,150.27,169.38,10.65,170.23,152.06,159.32,164.77,2.56,174.48,165.86
69,149.94,170.65,11.01,166.79,153.4,153.41,151.96,1.44,174.13,168.83
70,149.0,168.45,12.55,165.91,156.9,149.5,127.59,1.34,175.9,170.71
71,149.28,167.07,13.04,166.84,169.38,97.15,153.34,3.05,178.02,169.42
72,147.99,168.41,13.71,166.31,173.33,122.4,174.3,2.37,177.42,175.0
73,146.65,170.36,14.11,165.2,177.69,150.25,158.8,5.06,175.54,176.64
