frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
57,133.7,179.71,134.15,172.95,178.59,115.91,177.78,113.44,176.76,172.18
58,121.47,178.44,115.81,174.73,175.73,114.12,178.8,106.51,178.23,169.58
59,157.76,178.77,147.0,177.77,175.41,87.16,174.48,72.26,178.15,168.0
60,165.77,177.26,143.39,155.57,156.51,106.43,148.25,85.23,177.97,167.23
61,152.55,162.28,132.38,174.76,171.07,100.28,170.57,75.15,177.5,167.2
62,99.52,141.92,90.31,176.48,172.87,89.19,178.94,62.33,176.77,165.88
63,107.89,167.15,85.89,174.47,173.18,76.74,178.83,57.05,176.82,164.39
64,159.72,136.51,53.76,174.53,174.99,67.94,173.85,44.71,177.81,162.49
65,169.38,166.55,33.11,174.07,174.05,56.23,175.21,36.24,180.0,160.63
66,178.3,176.2,26.41,174.96,172.96,44.61,172.46,19.21,179.52,159.96
67,178.34,178.68,20.05,175.26,172.42,39.38,176.89,10.82,179.23,160.29
68,178.77,178.58,16.62,175.72,173.35,35.88,177.44,5.06,179.22,160.77
69,179.19,174.39,12.96,176.67,173.49,34.05,178.89,1.68,179.76,162.76
70,178.37,169.92,11.61,177.65,169.72,32.94,173.1,4.09,178.33,165.74
71,177.81,166.98,11.2,177.07,174.84,31.02,174.72,7.86,177.03,170.1
72,177.27,168.06,11.48,176.53,177.71,30.57,177.21,10.35,176.73,172.76
73,178.54,170.11,11.28,176.54,178.95,30.37,177.9,11.1,176.86,173.89
74,179.77,172.94,11.43,177.16,178.98,34.19,176.52,13.26,177.98,173.68
75,179.6,172.77,12.3,179.12,178.06,34.32,178.65,13.32,179.0,172.87
76,177.36,174.25,12.45,177.83,174.13,37.23,178.61,13.22,179.81,173.05
77,175.75,174.87,12.54,174.73,168.04,39.0,177.24,13.29,178.94,171.57
78,173.34,178.43,11.78,172.06,162.43,37.84,164.63,12.86,177.79,170.52
79,171.27,178.15,10.54,170.37,154.06,39.32,156.79,13.56,178.13,169.82
80,168.02,179.31,10.5,167.42,148.39,43.71,164.94,14.26,178.83,170.68
81,166.42,179.06,9.71,166.3,145.74,43.64,164.28,14.94,179.81,171.55
82,167.49,177.98,9.5,164.18,145.32,46.89,169.36,14.0,179.13,172.52
83,168.64,178.1,9.86,163.43,149.93,53.3,169.7,13.97,177.63,174.21
84,166.5,176.45,9.28,163.24,156.18,52.38,147.27,13.5,176.98,174.98
85,164.51,175.47,8.75,163.69,162.43,50.25,139.02,13.57,176.12,176.25
86,166.22,177.79,9.08,163.53,168.39,51.97,140.03,12.17,175.64,177.18
87,165.81,179.1,9.26,163.43,172.67,56.97,144.83,11.4,174.82,178.22
88,161.43,178.93,9.45,163.3,174.73,57.05,144.3,11.22,173.54,179.13
