frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
56,135.15,174.13,25.98,171.93,158.56,89.03,147.12,11.58,173.28,163.69
57,141.81,174.79,24.06,170.57,157.29,102.29,138.18,13.0,175.85,167.06
58,147.14,167.26,20.78,172.82,159.35,107.98,143.45,11.12,179.54,171.51
59,150.06,167.78,18.87,176.86,167.85,118.15,124.47,11.42,176.66,172.34
60,149.2,168.04,18.74,177.14,171.6,109.06,133.61,12.17,176.04,173.43
61,149.9,176.69,17.53,177.31,175.01,98.37,148.83,12.11,176.41,174.42
62,149.21,171.43,16.51,179.15,177.53,111.43,134.57,13.23,176.7,173.18
63,149.49,168.51,15.96,179.22,176.72,135.28,123.26,12.76,176.63,172.42
64,147.39,169.71,16.09,178.79,175.93,140.22,109.09,12.27,177.68,171.6
65,146.75,169.28,16.8,177.68,174.28,140.69,120.79,12.37,178.99,170.68
66,143.64,169.76,18.19,177.65,174.25,138.59,139.7,12.61,176.5,161.49
67,143.51,169.09,18.58,177.33,172.89,143.12,157.73,12.28,173.53,151.84
68,143.44,166.84,18.95,176.95,171.85,142.01,163.96,10.6,170.99,141.14
69,143.03,167.24,19.31,177.51,171.61,140.99,158.2,8.72,168.88,137.26
70,134.68,165.47,20.27,178.76,172.38,139.44,165.2,6.55,166.9,140.55
71,132.23,167.44,19.45,179.78,173.74,130.86,166.66,4.63,165.74,146.61
72,134.33,170.04,17.5,179.3,174.66,128.31,163.12,3.72,165.18,153.2
73,136.62,174.39,16.97,178.04,175.97,128.42,166.88,2.23,166.58,158.7
74,137.07,179.91,15.79,177.09,176.93,133.73,160.57,4.11,165.96,165.59
75,137.45,176.8,14.65,176.58,176.95,136.92,161.08,5.34,167.34,174.62
76,135.45,177.06,12.55,175.45,177.27,124.69,162.41,2.63,169.21,179.42
77,131.52,175.29,11.34,175.51,176.63,120.95,163.61,2.17,169.42,175.14
78,129.59,168.65,9.66,174.02,176.04,122.63,165.21,1.94,169.59,175.81
79,133.49,170.42,9.23,173.27,174.91,126.83,171.14,2.31,168.97,179.04
