frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
45,42.25,175.4,43.11,166.63,172.81,60.0,169.04,70.41,167.49,152.04
46,34.53,178.95,40.69,169.06,169.9,68.62,168.25,79.23,162.46,156.53
47,159.02,172.06,21.37,172.98,166.49,71.11,170.11,80.09,157.15,164.84
48,174.82,169.77,22.36,177.58,158.67,61.86,169.88,76.57,156.17,168.53
49,166.39,167.41,149.11,176.7,152.75,78.7,167.52,85.16,154.19,170.94
50,173.92,173.86,146.85,170.66,145.95,63.49,174.69,66.04,154.71,171.98
51,155.44,141.15,118.07,162.54,138.2,71.51,161.78,69.44,154.79,173.04
52,171.37,127.95,101.82,155.16,133.86,64.05,177.57,45.15,155.98,173.63
53,125.92,171.48,92.69,145.81,126.8,111.91,157.5,0.29,156.02,174.01
54,129.15,177.82,73.97,139.47,125.53,25.74,177.17,1.33,157.27,170.42
55,137.18,175.59,59.17,132.77,123.59,26.98,173.68,0.61,159.08,167.39
56,157.7,170.66,37.32,132.73,128.06,33.2,157.08,3.84,159.06,166.75
57,158.29,176.53,23.61,129.9,129.6,47.7,154.98,7.38,156.43,170.78
58,158.47,179.18,17.14,129.12,132.5,56.06,134.85,4.63,156.65,169.73
59,160.69,175.96,10.06,134.65,137.27,65.0,147.48,4.17,159.39,170.46
60,172.14,179.02,2.96,138.51,140.54,61.64,156.13,8.76,157.66,174.79
61,159.53,169.57,2.7,144.25,145.41,61.97,169.79,12.24,154.71,177.06
62,155.86,174.61,5.95,148.75,148.18,50.3,149.39,11.92,153.75,178.53
63,155.43,173.94,10.01,153.99,152.68,59.91,164.71,13.48,155.67,178.27
64,162.06,179.48,11.12,161.31,159.04,69.9,158.6,14.06,159.31,176.8
65,159.59,179.57,10.69,166.13,163.33,61.55,158.92,15.94,161.46,177.81
66,165.09,179.89,13.19,169.25,166.71,61.31,169.24,17.63,165.53,177.81
67,165.58,174.18,17.65,171.93,167.81,57.22,161.68,17.76,168.2,179.6
68,166.98,178.04,16.54,173.61,167.07,52.29,161.64,17.91,170.41,179.82
69,166.32,177.5,17.96,174.26,166.23,53.66,162.17,19.92,174.62,176.59
70,174.23,175.73,15.88,173.58,165.37,57.31,157.26,20.97,175.75,178.04
71,177.76,179.53,14.63,171.9,163.99,62.65,161.79,22.8,176.03,177.09
72,179.64,177.84,13.53,170.3,163.17,65.04,171.8,24.15,176.65,177.9
73,177.28,178.4,11.47,166.75,160.86,70.58,157.53,26.49,176.5,177.86
74,173.72,180.0,8.83,165.17,159.74,88.88,152.05,28.28,174.02,176.01
75,168.91,179.64,7.4,160.98,159.43,99.91,155.77,29.18,172.2,174.61
76,166.23,179.2,5.9,156.83,159.73,100.9,151.19,27.96,169.97,174.58
77,166.88,179.96,4.24,156.65,163.77,101.24,147.93,27.34,168.26,173.11
78,162.11,179.64,2.62,154.57,166.8,91.78,143.77,27.11,167.87,172.18
79,158.44,177.61,1.52,155.97,172.04,91.12,145.51,24.66,164.71,172.78
80,156.33,178.64,1.05,156.66,175.78,89.01,162.03,23.76,163.41,172.73
81,156.7,178.08,1.39,157.59,177.7,83.37,161.98,22.01,159.99,174.16
82,157.7,178.76,1.81,159.96,178.1,79.25,170.48,21.77,157.26,174.49
83,155.37,178.34,1.84,159.96,176.07,77.46,175.86,21.72,155.42,174.16
84,158.07,176.88,3.35,157.94,171.0,68.87,165.86,20.46,156.21,172.33
85,164.67,179.52,7.2,155.42,164.22,66.4,171.92,20.05,155.28,170.94
86,161.47,177.66,5.51,152.45,154.94,71.7,168.57,20.53,156.36,169.49
87,158.54,179.81,6.22,149.8,149.34,85.6,157.26,18.5,158.51,168.78
88,158.38,175.89,7.79,148.73,147.63,93.37,153.56,18.66,161.38,166.81
89,160.53,179.16,9.26,150.07,147.24,94.99,151.81,19.04,162.95,167.06
90,159.81,177.97,9.53,151.2,148.2,98.43,153.21,19.19,164.05,169.09
91,162.27,177.88,11.12,153.47,149.5,99.9,158.83,21.61,164.58,169.27
92,157.55,174.94,10.21,155.98,151.47,90.1,139.1,22.81,165.99,169.95
93,155.97,175.66,9.91,158.69,154.39,83.89,134.63,23.64,167.07,172.11
94,148.56,176.6,7.75,163.7,160.49,77.46,134.88,24.34,167.32,174.37
95,149.28,179.53,6.99,165.5,164.21,68.85,134.0,26.59,167.98,175.45
96,148.14,176.66,5.18,166.55,166.11,77.12,156.63,29.07,168.74,176.12
