frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
40,178.97,174.23,16.64,176.74,150.57,142.1,173.25,147.0,178.15,141.2
41,179.83,177.16,17.15,173.62,159.35,139.65,174.19,144.48,173.31,144.05
42,161.38,169.43,18.85,171.74,164.63,142.13,175.38,146.83,171.24,148.89
43,59.64,166.48,31.97,170.59,166.72,133.21,171.38,152.49,170.4,153.43
44,155.47,156.69,158.91,170.92,165.92,138.6,169.59,142.32,169.33,154.32
45,157.18,162.59,160.98,171.37,164.93,126.15,178.72,144.75,173.04,152.04
46,165.87,179.18,159.9,173.75,163.89,137.9,172.57,148.65,173.02,152.94
47,166.56,176.11,147.58,176.86,146.84,137.45,167.51,144.31,171.12,161.21
48,166.5,178.78,131.72,170.6,135.74,137.73,169.5,144.12,169.97,163.17
49,166.08,166.56,104.32,165.17,132.44,119.0,171.5,118.65,168.58,162.41
50,125.13,77.82,61.09,160.32,131.58,118.92,174.13,119.48,168.32,161.47
51,134.61,178.67,68.98,152.4,131.49,97.7,173.57,95.85,168.68,158.48
52,142.41,178.73,52.02,147.68,136.34,72.94,171.02,69.96,170.15,156.59
53,146.17,178.08,39.49,146.4,143.7,56.63,177.36,51.62,170.4,156.46
54,151.91,176.3,30.57,144.23,145.94,63.83,175.3,63.64,169.31,158.63
55,157.97,175.66,27.01,143.58,144.46,152.43,165.54,36.7,169.55,164.17
56,166.88,175.31,19.28,142.14,146.68,45.75,146.44,50.13,166.08,164.32
57,172.41,173.13,13.88,143.06,148.17,36.14,177.31,25.52,166.3,163.27
58,175.88,172.31,10.98,147.2,150.55,28.28,175.02,9.62,164.0,165.37
59,178.79,175.13,11.08,146.38,149.52,28.0,171.41,6.07,164.41,164.87
60,175.49,177.85,8.78,149.81,151.01,24.23,169.86,0.68,166.13,161.62
61,169.32,176.46,7.74,152.53,154.33,24.88,171.16,3.0,168.88,157.72
62,169.29,179.0,7.7,157.1,157.46,28.21,169.96,6.16,171.14,152.73
63,177.48,178.27,11.96,160.27,159.41,36.6,169.99,7.3,174.18,143.91
64,174.86,176.82,10.98,163.77,161.24,45.69,169.9,9.01,178.73,135.3
65,173.24,174.18,10.68,168.15,165.16,58.91,176.42,11.85,178.27,133.53
66,170.3,177.07,9.9,171.16,169.01,68.58,143.92,13.03,175.13,142.28
67,168.87,177.98,8.95,174.07,170.89,79.89,140.73,13.32,175.53,152.22
68,169.21,178.68,10.03,174.18,168.32,89.64,147.44,14.91,174.21,160.59
69,168.32,177.83,10.11,173.07,171.64,106.14,162.45,14.81,172.04,158.26
70,168.65,177.01,10.38,174.58,170.38,119.94,169.03,14.5,172.11,170.76
71,169.92,176.55,11.65,177.78,172.45,116.36,162.62,18.26,171.9,174.55
72,169.73,177.52,11.16,179.4,170.49,119.65,166.58,17.78,169.64,173.74
73,169.66,177.28,10.67,177.96,167.21,118.28,165.37,18.45,170.01,172.57
74,172.04,174.96,10.8,179.25,159.4,112.87,163.68,18.18,169.41,168.85
75,176.94,172.73,11.86,178.42,151.33,108.62,161.66,17.64,171.14,168.31
76,175.93,174.03,10.27,175.36,147.32,104.66,155.42,15.98,171.05,166.4
77,172.23,175.03,8.03,174.1,153.16,92.01,143.95,15.65,175.38,168.03
78,169.15,175.82,7.31,169.5,145.32,94.63,145.95,13.43,176.09,169.46
79,165.3,178.27,5.41,167.15,145.78,95.78,147.51,13.76,178.16,169.53
80,165.76,176.66,5.64,164.97,153.68,98.25,149.78,12.96,179.29,169.51
81,166.94,173.76,6.23,164.04,158.17,93.92,157.77,12.03,179.58,168.59
82,165.77,174.62,5.82,164.94,167.3,88.29,159.83,11.55,179.08,168.55
83,163.86,175.84,5.9,163.86,172.51,88.48,162.72,11.52,178.74,167.83
84,161.56,178.0,5.45,164.65,174.72,84.19,158.71,12.12,176.26,168.26
