frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
45,30.31,168.92,54.19,174.78,178.19,103.29,154.56,66.54,172.99,178.01
46,41.48,148.5,76.31,172.91,178.85,101.24,174.21,45.93,172.3,178.06
47,50.9,174.94,102.95,171.85,179.6,100.84,177.65,33.37,171.06,179.1
48,156.74,149.89,129.18,171.77,179.68,101.36,172.61,25.83,168.96,179.34
49,175.73,177.22,140.99,171.36,177.21,99.23,131.88,21.88,167.87,178.94
50,172.04,175.83,148.68,170.76,174.15,57.06,118.81,14.93,166.74,176.85
51,165.13,174.71,149.51,170.77,171.17,33.83,158.86,12.43,166.08,173.94
52,155.35,173.42,147.27,169.66,167.36,20.95,166.67,6.99,166.62,172.32
53,118.41,144.25,112.37,169.34,164.28,17.07,176.41,4.81,165.73,171.53
54,144.56,140.19,93.98,170.97,164.69,17.22,173.24,8.11,163.43,172.44
55,89.19,162.03,59.81,172.68,165.61,18.39,169.42,10.37,160.66,174.71
56,120.61,156.09,22.24,171.56,165.1,21.14,162.46,11.38,160.53,176.27
57,141.12,161.28,11.75,171.69,166.25,26.73,160.58,11.98,157.86,176.53
58,153.81,165.85,7.22,169.52,164.22,35.41,146.16,9.47,153.82,167.54
59,159.36,167.61,5.36,171.63,170.82,53.8,138.41,7.3,152.02,160.59
60,160.63,165.48,6.46,171.99,176.33,64.96,134.28,4.39,153.0,159.26
61,161.16,165.93,8.99,169.81,178.03,79.94,135.13,2.41,154.49,157.1
62,159.5,166.94,12.2,168.35,176.98,109.35,159.11,0.45,157.83,157.83
63,160.63,170.51,14.34,168.73,170.74,119.14,179.89,1.92,161.47,158.16
64,160.48,173.2,16.64,169.05,166.27,126.31,174.93,0.62,164.83,159.64
65,162.31,172.02,16.53,174.14,157.36,127.38,174.28,0.03,166.63,161.24
66,163.99,173.91,16.02,178.75,153.61,139.16,165.23,0.68,170.14,164.47
67,164.9,172.34,16.2,176.32,151.02,141.58,167.59,3.19,171.9,166.48
68,165.24,173.73,17.16,175.29,155.43,135.39,161.81,1.23,173.53,167.81
69,165.2,173.86,17.25,174.68,161.63,129.85,167.07,2.43,173.92,169.32
70,164.4,172.81,17.4,173.05,159.27,122.89,177.95,5.28,175.02,171.15
71,164.56,175.54,17.36,172.78,155.62,115.43,161.87,6.64,170.79,173.47
72,164.84,175.4,16.7,164.01,168.86,110.77,158.23,7.37,175.07,176.51
73,164.66,176.24,16.8,162.28,169.95,112.76,159.27,9.34,179.21,178.26
74,163.2,175.91,17.36,160.74,167.31,108.6,159.87,8.98,179.01,175.94
75,162.28,175.02,17.57,159.63,163.19,105.48,161.52,8.63,178.44,168.82
76,162.9,178.22,16.86,159.88,159.51,100.72,153.68,7.67,179.28,161.64
77,164.72,178.58,15.53,160.32,156.43,106.13,160.44,7.76,176.73,149.83
78,163.57,178.72,15.08,163.51,159.32,113.45,169.57,5.77,171.91,135.49
79,160.92,178.08,16.05,166.62,158.73,124.11,178.96,3.87,172.22,134.42
80,161.88,176.51,15.69,168.41,157.33,127.31,179.42,1.21,172.76,136.68
81,159.48,178.2,16.03,172.14,161.49,127.87,174.0,0.89,170.01,143.08
