frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
44,151.3,156.85,6.4,173.88,178.26,42.47,177.01,36.74,168.43,162.11
45,130.93,151.05,5.1,173.73,177.85,36.42,177.47,26.72,165.01,161.75
46,124.22,149.34,3.8,173.64,177.67,34.03,177.1,21.96,162.56,160.69
47,120.09,148.23,2.51,173.65,176.99,31.83,173.8,16.91,161.04,162.53
48,119.64,143.9,0.78,172.37,176.2,35.29,173.18,13.13,161.79,168.57
49,115.19,146.74,0.3,172.06,176.6,42.99,177.39,8.9,160.94,170.69
50,108.05,148.81,1.59,170.57,176.56,60.2,168.95,6.54,159.53,171.75
51,92.55,173.81,2.55,169.12,177.12,75.78,174.82,4.6,159.82,172.11
52,92.84,166.07,2.01,167.96,178.39,137.65,170.05,4.28,161.16,172.91
53,89.95,175.24,1.34,168.08,179.83,143.82,114.6,1.99,161.38,170.79
54,91.82,173.41,1.48,167.08,177.94,135.17,148.36,0.73,162.07,169.14
55,114.79,138.29,0.72,167.75,174.61,93.56,171.04,2.14,165.21,169.64
56,125.28,147.5,0.4,169.3,170.4,102.69,148.2,4.03,167.66,169.17
57,133.17,157.49,0.25,170.47,165.72,121.34,173.5,4.11,169.85,169.79
58,135.58,156.54,1.68,172.6,159.6,105.74,160.03,5.33,171.14,170.6
59,138.9,156.49,2.19,176.79,152.54,136.81,91.79,4.2,172.12,170.61
60,141.01,158.79,3.06,179.75,150.06,122.29,126.95,1.96,174.0,172.35
61,140.6,157.95,4.74,178.04,150.92,112.69,135.49,1.79,175.1,172.92
62,142.72,164.59,5.98,175.56,151.73,113.82,170.95,0.41,175.74,174.2
63,142.66,163.11,8.12,175.91,155.7,115.81,156.1,0.16,177.11,173.84
64,143.59,167.29,9.35,173.85,159.89,123.83,146.02,1.9,175.95,173.46
65,142.25,164.63,11.27,172.68,161.92,119.27,149.87,1.69,174.95,171.37
66,142.79,165.51,12.59,171.91,162.14,120.09,149.82,2.75,175.77,172.99
67,142.96,165.43,14.82,173.13,167.19,120.31,148.16,2.45,176.09,172.51
68,142.85,166.04,16.84,173.2,172.55,109.65,159.14,0.86,178.08,171.79
69,144.5,168.77,17.76,173.0,172.29,106.56,160.42,0.82,179.5,170.71
70,145.94,170.99,18.34,173.5,171.7,109.94,155.69,0.21,178.05,164.9
71,146.35,171.12,19.11,174.7,172.41,105.86,161.37,1.74,173.93,153.59
72,146.13,172.04,20.31,175.86,171.42,102.61,165.62,3.29,171.36,146.16
73,145.83,170.19,20.54,175.54,170.33,97.12,172.95,1.13,167.26,144.0
74,145.59,168.29,20.5,176.87,172.77,108.02,178.27,0.3,165.03,149.14
