frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
32,152.64,168.98,19.53,171.93,157.17,60.39,177.38,58.39,173.41,160.23
33,156.03,179.09,17.86,172.19,150.31,63.04,176.58,63.94,173.31,159.46
34,162.45,179.64,12.16,174.59,137.6,70.82,179.52,74.62,174.75,162.66
35,44.78,179.49,20.44,175.35,131.87,77.58,177.92,85.23,171.02,161.66
36,123.95,176.28,110.89,176.74,129.63,91.56,178.17,96.94,168.61,158.36
37,174.67,179.56,151.99,179.55,131.32,101.08,179.0,108.55,165.77,156.31
38,24.47,171.11,17.82,176.47,135.66,108.67,179.25,110.75,166.49,156.62
39,156.97,176.9,137.11,172.52,139.51,124.34,176.49,124.81,168.05,159.83
40,167.27,178.67,152.59,170.4,143.19,124.73,177.26,126.59,167.42,162.73
41,179.28,175.12,166.77,168.18,150.89,134.79,174.01,136.72,165.95,163.92
42,61.98,179.1,92.86,167.89,155.36,134.75,178.23,134.43,163.24,161.72
43,77.28,165.94,109.89,170.94,155.68,147.91,175.18,146.66,158.77,156.84
44,97.61,176.0,114.1,172.35,153.16,150.99,178.52,150.43,155.22,150.09
45,113.48,159.77,134.72,173.45,152.11,153.0,179.25,152.55,151.09,141.15
46,104.19,159.03,126.71,174.24,150.77,152.86,179.92,152.55,151.69,136.21
47,114.3,156.11,130.42,174.77,153.72,152.15,177.53,152.51,156.17,132.46
48,132.51,150.76,139.99,175.02,156.42,154.56,175.2,151.24,164.6,132.87
49,141.68,171.56,150.7,172.95,168.12,144.56,179.5,142.02,172.55,132.04
50,152.7,179.25,160.22,171.73,165.99,132.46,177.37,130.43,179.83,142.31
51,150.13,176.55,136.83,170.92,163.89,116.58,178.68,113.39,174.37,147.28
52,120.18,165.52,102.91,170.58,165.84,107.32,178.44,103.6,170.22,154.17
53,110.91,170.87,103.51,170.24,166.73,105.43,179.48,101.78,169.54,157.85
54,98.98,173.86,90.75,169.41,168.34,89.61,177.17,82.7,171.25,158.18
55,109.5,177.84,104.43,169.27,168.93,90.6,178.07,88.05,172.29,158.16
56,126.32,176.67,118.01,170.48,167.51,83.78,177.03,80.24,174.1,157.66
57,117.45,175.05,109.92,174.21,164.3,82.05,168.96,76.7,173.6,159.76
58,102.41,169.74,96.12,171.71,173.3,82.8,177.25,77.28,173.22,158.11
59,99.11,153.01,89.02,165.16,134.57,83.12,176.73,82.06,170.84,162.85
60,99.05,172.77,99.5,158.66,129.49,80.04,174.86,82.39,171.11,161.57
61,177.78,69.08,56.51,151.68,129.38,71.88,177.65,69.49,171.48,159.16
62,177.89,176.94,39.93,142.53,129.98,65.15,178.78,61.95,173.75,154.75
63,172.2,170.71,27.04,138.07,135.23,56.11,179.82,54.22,175.81,152.78
64,175.04,173.19,19.39,135.31,139.22,43.64,176.75,41.79,175.81,152.05
65,179.92,177.5,12.09,136.63,146.57,37.12,179.63,33.79,174.99,154.34
66,176.75,179.93,11.65,135.31,149.27,37.57,177.13,28.08,171.32,159.67
67,178.23,179.25,8.19,138.82,150.63,39.61,177.82,23.01,167.03,161.42
68,177.74,179.94,5.84,142.29,149.37,35.31,177.72,12.82,163.51,162.53
69,172.37,175.19,3.84,144.94,147.79,34.23,177.18,7.86,162.65,163.45
70,174.57,173.06,7.13,146.34,146.88,32.73,171.57,2.47,164.14,162.28
71,178.82,177.44,9.4,149.81,149.14,33.57,174.17,1.82,167.71,159.05
72,174.19,177.63,9.07,152.75,151.88,35.89,176.85,2.09,169.38,159.94
73,171.38,178.73,8.31,159.42,159.24,37.36,179.19,2.71,171.93,159.59
74,172.18,179.31,8.8,161.7,161.52,39.59,174.54,3.02,173.85,164.46
75,172.05,179.55,8.54,166.56,165.09,52.12,177.74,4.88,174.45,171.68
76,170.5,178.7,7.25,170.03,166.61,56.52,169.17,8.6,176.74,176.14
77,170.83,179.4,7.96,170.24,164.67,66.24,153.72,10.43,179.7,175.19
78,170.56,178.66,7.65,170.68,163.22,69.19,143.77,11.32,179.7,175.74
