frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
44,11.95,178.65,7.09,175.82,175.65,159.76,160.0,143.83,175.39,177.76
45,12.28,179.49,16.45,175.9,175.74,151.73,143.87,132.87,174.3,178.74
46,14.72,178.31,25.57,175.12,176.75,149.28,172.33,110.45,174.41,179.98
47,28.96,168.64,48.82,175.48,178.4,115.25,156.64,67.85,172.97,178.95
48,44.44,157.71,77.47,173.95,179.03,99.94,174.46,37.35,172.4,179.74
49,66.46,141.2,116.73,173.7,179.55,107.15,176.27,28.72,170.54,179.87
50,166.72,176.33,137.43,176.13,179.77,95.78,131.86,19.74,168.66,178.42
51,176.72,170.92,147.69,177.4,179.52,61.04,145.31,8.57,166.03,176.89
52,170.53,174.5,152.15,177.89,178.06,27.39,144.96,5.28,163.02,175.54
53,164.83,174.58,152.05,177.49,176.74,13.39,131.68,2.43,164.15,178.7
54,157.35,175.98,149.1,177.81,175.09,7.27,160.91,1.79,162.57,176.28
55,1.37,139.02,150.45,178.25,173.06,1.97,167.08,2.43,160.5,173.47
56,65.68,144.28,73.09,178.6,172.69,3.49,173.04,1.67,159.54,171.12
57,108.91,164.64,37.67,177.99,172.67,10.86,171.9,1.0,159.89,171.29
58,131.22,164.12,15.96,177.99,173.83,18.11,176.17,3.67,157.99,167.41
59,145.07,164.0,8.96,178.21,174.96,16.26,166.61,8.11,153.9,163.76
60,154.92,168.04,3.46,178.47,177.53,25.61,154.17,10.44,150.85,160.22
61,157.97,169.23,2.87,177.47,179.57,35.35,142.19,10.67,151.49,160.91
62,158.92,169.03,3.74,175.47,179.88,49.31,120.56,7.11,151.82,161.79
63,161.47,169.29,4.02,176.17,177.14,59.76,135.25,2.95,152.33,161.8
64,159.82,168.63,6.81,174.75,176.24,89.98,157.85,0.76,155.78,162.12
65,158.91,170.49,10.59,174.31,173.71,118.88,175.65,3.06,159.18,162.38
66,158.52,168.62,13.66,172.99,170.25,139.91,179.38,1.24,161.53,162.71
67,160.66,169.5,13.77,174.41,165.5,137.56,172.03,0.43,163.92,164.11
68,162.19,173.08,14.73,177.23,159.03,137.97,178.61,2.48,168.01,166.51
69,162.55,171.19,15.04,179.07,154.54,149.28,170.12,1.77,167.67,164.62
70,163.75,172.75,16.71,179.51,159.71,156.27,168.55,1.88,173.22,170.0
71,163.41,174.5,17.75,172.79,158.7,148.38,177.02,3.87,174.91,171.71
72,164.57,175.92,16.91,166.2,160.31,142.71,179.28,4.53,174.45,170.74
73,165.51,176.56,17.04,167.54,154.54,134.51,176.1,5.24,174.46,171.9
74,163.93,175.97,17.84,167.19,167.94,132.71,174.68,8.63,174.22,169.87
75,164.32,174.31,17.95,169.7,162.61,134.96,159.09,9.94,172.37,176.45
76,165.91,174.28,17.12,169.1,177.57,127.91,157.14,8.25,173.73,171.14
77,162.78,174.77,19.69,168.67,170.61,115.52,163.31,6.46,176.52,161.03
78,163.5,177.99,19.49,167.42,165.51,106.67,168.66,3.38,176.12,150.43
79,163.0,176.77,19.31,168.95,162.64,103.85,177.14,1.94,175.26,142.57
80,163.31,179.89,18.06,169.75,160.39,103.34,178.16,0.78,173.27,138.85
81,161.01,179.91,17.96,171.43,163.35,111.58,177.45,0.75,168.12,134.63
