frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
29,176.1,172.65,89.63,159.55,163.65,171.31,174.09,45.04,157.76,175.68
30,171.44,172.9,95.42,159.5,164.52,167.83,169.57,45.54,158.67,174.74
31,162.1,136.07,101.3,159.3,163.85,168.57,168.05,48.73,160.27,170.69
32,158.36,164.19,103.42,158.94,164.09,170.94,167.89,52.42,161.16,170.64
33,157.02,176.08,104.19,158.43,164.71,169.59,167.89,53.93,161.71,173.7
34,153.4,152.67,98.92,159.38,165.7,178.43,177.17,60.53,161.13,176.26
35,159.01,146.99,93.81,160.53,166.6,175.44,178.2,58.3,160.65,177.04
36,157.67,170.9,88.91,159.88,166.78,169.89,177.12,53.25,161.17,175.62
37,171.42,168.1,78.18,160.34,167.1,165.84,172.69,49.14,160.71,174.14
38,160.62,166.11,65.9,160.31,167.22,162.67,171.81,46.41,160.51,173.53
39,168.73,177.26,53.39,159.21,166.29,165.42,170.16,44.25,160.11,175.05
40,176.13,176.63,42.27,159.09,165.62,164.98,171.3,39.82,158.95,177.86
41,179.94,179.07,34.0,160.46,166.08,162.84,172.16,35.01,157.0,178.66
42,177.82,175.52,30.23,161.07,168.07,161.8,172.08,32.64,156.22,176.45
43,178.84,172.38,26.28,161.34,170.15,164.81,173.75,32.29,156.42,173.19
44,176.97,176.03,23.32,162.05,175.06,166.51,175.84,30.92,158.23,170.57
45,174.73,175.91,21.39,162.02,177.46,167.17,175.65,29.19,160.36,168.52
46,174.37,178.92,19.36,163.56,179.95,165.78,173.87,27.67,160.96,168.29
47,176.03,176.69,19.44,163.63,179.11,178.06,178.04,31.59,161.8,167.63
48,174.87,179.16,18.85,164.18,176.18,173.49,177.04,36.16,162.46,167.69
49,171.44,177.95,16.88,165.32,172.59,172.01,176.27,37.67,164.08,168.71
50,172.75,176.92,16.38,167.23,171.29,172.52,175.73,38.14,165.32,170.83
51,177.0,176.35,17.97,168.14,165.71,171.66,177.65,37.44,167.99,173.46
52,179.63,177.43,19.64,169.58,163.77,172.03,179.07,36.51,171.16,176.27
53,178.21,179.03,18.95,171.39,163.71,173.37,178.25,34.4,172.19,177.87
54,177.74,177.92,19.33,173.04,165.75,174.55,179.07,32.49,173.31,178.92
55,178.45,177.44,20.59,173.19,168.69,176.08,176.74,30.89,172.86,178.86
56,178.28,178.32,21.72,172.94,171.77,176.62,176.59,30.52,172.14,179.93
57,179.59,178.68,23.9,172.47,173.02,179.19,176.09,29.46,170.42,179.1
58,177.82,179.63,24.86,171.71,171.78,178.91,176.96,28.62,169.07,178.59
59,177.82,179.08,24.92,171.76,172.53,179.39,179.31,28.92,165.51,174.82
60,178.21,179.93,24.78,171.11,171.86,177.81,178.35,29.3,163.03,171.88
61,178.69,179.88,24.62,169.61,170.94,176.6,178.92,29.5,161.26,171.4
62,179.42,178.74,23.26,168.98,171.83,175.32,179.23,29.63,160.57,173.04
63,177.28,179.7,22.38,168.06,171.87,172.41,177.23,31.33,160.12,173.87
64,177.68,177.56,21.94,167.72,172.04,170.09,175.66,32.52,159.77,174.78
65,177.48,178.05,22.02,166.09,171.31,170.56,176.66,32.53,159.91,174.84
66,177.54,178.32,22.47,164.34,169.59,170.06,178.1,34.03,160.78,173.69
67,179.83,177.18,24.51,162.85,168.51,165.78,176.57,37.44,160.55,171.88
