frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
55,162.56,173.0,18.16,129.62,140.79,25.05,173.86,26.76,169.27,120.13
56,165.08,175.08,14.73,134.78,149.08,40.13,170.1,23.5,171.69,127.42
57,165.67,179.46,10.32,141.06,158.78,61.73,177.98,19.55,172.33,134.61
58,168.93,178.84,8.76,146.28,166.68,89.68,167.74,19.41,172.54,141.43
59,169.98,178.79,7.9,149.26,170.16,117.45,177.83,15.11,171.85,145.63
60,163.97,177.46,0.38,150.67,166.7,134.2,176.43,14.84,171.07,149.06
61,164.53,177.67,0.06,146.74,154.87,141.63,179.96,15.51,169.71,150.27
62,162.24,179.79,3.56,147.83,146.55,147.75,177.38,15.62,170.14,151.97
63,164.06,177.37,4.53,149.52,141.82,155.22,178.67,14.19,168.75,153.05
64,166.5,175.89,7.1,156.18,141.99,160.08,177.08,14.55,169.73,155.1
65,165.9,174.81,10.09,157.48,137.94,162.8,177.3,14.03,167.26,153.69
66,169.13,177.38,8.38,161.21,139.57,164.3,173.05,14.63,165.78,152.14
67,164.62,178.03,4.65,164.62,142.78,164.12,169.52,15.07,164.1,151.95
68,163.45,174.08,0.95,170.47,148.54,165.12,167.29,14.89,164.14,155.92
69,164.49,171.41,1.94,172.56,152.13,162.04,165.84,16.89,164.84,160.07
70,166.88,169.48,5.04,173.18,156.96,165.59,166.99,14.66,164.14,163.28
71,163.64,172.67,6.94,172.24,160.86,166.49,170.22,12.51,160.91,164.28
72,160.16,175.23,8.26,169.11,161.68,162.98,169.66,11.94,157.2,164.26
73,156.82,177.17,8.27,167.75,163.51,161.94,170.78,10.34,154.31,165.56
