frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
66,163.46,179.77,23.22,129.54,135.86,26.5,177.03,9.65,166.59,159.37
67,167.01,178.69,19.24,132.24,144.6,29.22,169.42,7.3,163.99,164.06
68,164.44,179.98,19.25,136.7,149.98,29.04,173.83,8.03,162.8,163.64
69,162.32,179.98,20.45,137.62,150.36,27.17,172.07,5.25,162.65,163.77
70,168.87,179.23,16.89,139.68,151.21,26.99,170.51,1.92,161.61,165.11
71,175.01,178.5,11.73,147.4,153.29,25.82,169.29,2.15,156.9,170.06
72,176.17,179.84,10.08,153.22,155.08,26.96,174.78,5.2,151.18,173.34
73,179.0,176.49,12.22,154.95,156.53,26.13,178.04,6.38,154.76,173.71
74,179.02,177.36,12.78,161.51,161.59,33.78,175.48,7.39,156.92,173.95
75,176.57,177.6,11.89,163.12,161.99,40.98,176.04,10.31,162.26,173.14
76,174.29,177.23,11.03,168.39,167.55,54.65,172.17,10.27,166.23,173.44
77,173.86,177.29,10.06,171.8,171.58,64.64,177.22,11.15,169.5,176.79
78,172.95,176.91,8.96,173.27,172.58,74.4,163.53,13.29,172.18,177.37
79,172.73,177.81,9.13,172.25,171.91,82.15,177.86,12.83,176.26,178.99
80,173.13,176.38,8.95,171.58,170.97,85.79,169.33,13.06,178.66,178.38
81,172.05,176.17,8.48,169.39,169.16,82.52,163.44,12.69,179.85,177.48
82,170.27,177.75,7.88,167.5,169.03,87.05,167.71,12.68,178.77,177.81
83,168.83,174.99,6.88,165.52,168.97,83.7,153.71,13.57,177.88,174.34
84,167.93,176.75,7.01,163.01,168.14,75.32,159.7,13.6,177.02,174.14
