frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
49,15.21,158.79,15.61,179.98,157.44,70.59,163.73,93.03,170.83,167.78
50,2.72,155.15,17.24,179.9,154.89,70.77,164.22,95.0,169.7,167.59
51,6.45,165.91,16.79,178.69,153.92,71.6,168.72,96.19,168.79,166.88
52,3.94,112.49,32.68,177.67,152.89,79.73,166.59,105.65,167.84,165.87
53,10.9,151.21,43.79,177.51,152.94,81.44,164.94,109.64,168.66,167.85
54,27.37,133.05,49.77,177.7,152.69,86.33,168.75,111.43,170.47,169.29
55,40.15,174.02,63.81,178.93,155.9,98.53,167.82,127.62,170.74,165.01
56,50.39,144.97,73.43,176.21,163.36,104.87,169.16,133.45,176.37,163.23
57,66.51,168.66,89.82,172.55,163.3,108.03,170.09,136.39,178.81,164.88
58,115.65,175.05,137.53,169.84,164.71,111.26,168.0,139.88,172.84,167.09
59,162.98,178.3,178.27,167.55,165.92,114.41,170.76,143.47,169.05,165.37
60,129.66,177.32,118.2,162.85,171.84,114.35,171.18,145.91,165.04,165.11
61,123.85,6.84,121.32,160.6,175.5,108.5,165.71,148.5,163.88,164.93
62,148.56,11.89,145.85,161.58,177.78,114.83,166.91,150.27,164.58,166.78
63,139.9,93.23,134.47,162.52,178.63,123.72,176.44,166.3,164.48,169.04
64,3.18,40.51,19.99,170.5,179.29,114.17,145.72,165.5,163.61,171.56
65,127.06,157.22,166.86,175.93,176.93,127.49,171.16,148.36,164.98,165.72
66,168.71,176.46,165.36,176.21,165.64,148.63,158.84,147.33,170.34,162.5
67,176.76,177.44,158.32,171.33,157.62,142.97,177.86,134.8,171.73,157.6
68,172.43,170.91,147.46,170.77,156.81,56.13,179.93,50.19,172.89,154.96
69,87.4,150.84,88.03,171.08,155.72,21.58,171.52,8.05,171.8,159.14
70,163.34,160.88,71.16,171.24,158.2,13.21,174.14,5.76,171.6,162.48
71,172.26,171.52,38.77,171.23,161.7,1.66,163.5,21.53,170.06,166.66
72,173.67,176.7,26.97,171.81,163.31,33.33,175.33,25.19,165.96,174.14
73,177.68,178.01,16.89,173.11,164.87,158.46,171.01,20.98,165.3,175.2
74,174.2,177.08,15.83,172.38,164.22,174.9,164.28,23.57,166.14,176.28
75,176.97,178.77,11.54,171.4,163.44,178.24,165.78,21.47,168.06,176.06
76,179.33,176.75,8.47,170.47,162.37,178.21,170.17,20.81,170.11,176.4
77,177.92,178.29,7.3,169.95,161.44,176.13,175.62,18.92,170.19,178.15
78,176.35,178.85,6.5,169.35,160.95,177.74,174.35,18.17,170.51,178.46
79,175.49,179.9,6.48,168.19,161.13,178.28,172.63,18.28,170.69,179.76
80,174.89,179.51,6.47,166.96,161.09,176.81,173.18,16.72,171.47,179.6
81,175.18,179.87,6.57,166.27,162.28,178.56,175.56,14.25,171.41,178.62
82,176.26,176.01,7.27,165.77,164.45,176.15,177.76,13.03,171.26,178.26
83,174.53,174.41,7.08,165.06,166.59,170.41,176.25,11.57,171.53,178.76
84,172.69,174.85,6.92,164.55,168.69,167.44,173.19,10.41,171.42,178.69
85,172.87,175.64,7.96,163.46,170.52,162.86,170.23,9.81,172.86,178.74
86,172.79,176.2,9.11,161.63,170.79,159.35,166.77,8.45,174.06,178.84
87,172.3,176.04,9.26,162.93,172.14,155.94,173.42,8.72,173.83,178.54
88,171.83,178.78,8.72,165.11,173.84,154.09,172.14,8.56,173.58,177.48
89,171.12,178.7,8.07,164.88,173.29,152.07,170.91,8.97,171.67,177.27
90,172.08,179.74,7.18,166.65,172.91,155.72,171.71,8.3,169.69,178.67
91,171.73,179.22,6.96,165.29,170.06,153.75,169.37,8.18,170.0,178.9
92,171.95,178.19,7.2,164.24,168.17,153.71,169.82,8.29,171.85,173.65
93,171.46,178.35,7.23,163.78,168.04,154.55,169.24,8.67,173.48,167.43
94,169.97,178.53,6.76,163.91,167.57,154.64,168.33,8.71,174.83,165.32
95,170.6,176.38,6.96,163.92,167.14,156.87,170.86,9.19,176.1,172.0
96,171.42,176.55,6.96,164.99,167.86,156.62,171.97,10.57,176.55,174.12
