frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
53,68.17,163.04,64.8,170.7,164.68,74.14,177.67,77.89,179.11,138.52
54,46.63,179.86,31.95,176.48,161.59,90.91,172.53,95.0,172.94,130.61
55,56.22,178.51,51.55,178.95,155.97,86.18,178.48,84.56,167.87,126.42
56,13.65,163.8,15.67,176.53,154.1,99.97,175.33,84.41,166.82,128.11
57,56.17,176.81,32.2,179.35,159.22,65.03,175.5,46.54,167.68,131.91
58,128.78,148.48,17.98,179.65,162.79,29.21,167.61,3.7,168.76,137.3
59,147.6,151.58,9.39,178.81,167.33,23.96,174.01,7.44,172.09,143.95
60,153.24,152.67,8.03,175.6,171.37,22.96,177.64,12.21,172.97,149.88
61,168.29,175.59,5.77,175.86,164.18,143.49,171.38,12.57,173.2,154.25
62,177.25,179.12,0.7,177.64,157.57,169.21,171.24,12.77,171.16,156.36
63,171.02,175.17,1.66,178.19,150.99,177.13,170.89,12.74,171.3,161.43
64,170.05,176.89,0.92,178.06,149.46,176.33,163.8,10.48,172.5,165.57
65,165.43,171.5,1.54,176.19,150.2,176.32,164.06,11.66,170.17,166.44
66,165.12,174.23,4.44,179.88,156.65,177.51,159.42,12.01,166.34,162.87
67,162.24,176.69,5.25,179.02,158.16,175.61,161.55,11.55,165.72,162.45
68,169.89,176.06,10.11,175.6,156.56,175.9,160.72,12.05,165.85,161.09
69,171.61,175.7,10.29,177.63,159.02,176.51,162.41,12.76,167.34,161.56
70,172.47,178.83,10.65,179.69,160.49,175.6,165.57,12.82,169.12,161.82
71,170.71,178.41,10.04,177.33,149.78,175.27,164.75,13.32,171.16,162.14
72,166.54,176.75,8.1,174.69,138.84,177.67,165.87,14.94,172.42,162.06
73,166.83,177.1,8.37,176.53,144.56,178.11,167.73,15.51,173.61,161.0
74,168.17,179.11,8.14,170.48,124.68,178.29,167.89,17.56,176.28,162.99
75,167.16,179.3,6.38,168.85,126.06,177.3,167.92,17.03,177.93,162.97
76,170.55,178.19,6.35,166.65,139.42,175.45,166.11,15.91,179.81,165.2
77,171.16,177.48,5.12,164.86,142.37,173.88,166.49,14.2,178.83,167.92
78,174.6,175.7,6.47,163.42,152.11,173.22,169.62,11.85,178.53,167.51
79,172.32,177.07,4.54,160.88,157.33,169.73,169.79,12.58,175.73,170.55
80,176.41,176.24,6.76,160.33,163.32,164.56,170.19,13.17,173.09,173.8
81,173.97,176.12,5.46,159.85,169.4,162.96,170.71,11.57,170.29,176.41
82,176.36,174.83,7.06,159.6,173.34,162.12,176.89,9.21,168.37,177.72
83,172.36,176.15,6.04,158.09,175.04,159.68,178.8,7.87,170.05,175.09
84,169.45,175.87,4.3,158.7,175.48,156.05,179.04,8.59,167.64,174.99
85,169.44,176.2,4.12,159.6,174.32,150.82,177.52,9.57,167.58,172.33
86,169.95,172.87,4.11,157.94,169.85,147.65,179.05,10.3,166.9,170.27
87,169.74,174.71,4.53,155.43,163.57,141.92,173.04,10.68,165.23,165.41
