frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,
44,36.01,156.56,66.37,172.27,163.07,160.41,179.94,151.37,169.64,171.53,
45,43.01,164.61,70.58,172.45,161.62,160.15,178.5,150.43,173.75,171.82,
46,45.35,166.24,70.04,170.47,161.97,163.09,177.45,152.64,175.59,168.09,
47,42.36,158.27,68.08,167.34,163.67,160.93,179.66,148.25,178.88,166.08,
48,31.96,172.39,56.55,166.7,165.04,154.88,179.12,142.63,178.75,161.47,
49,125.93,147.31,4.46,166.71,167.36,153.15,177.15,137.51,175.36,158.79,
50,153.66,175.38,9.4,163.99,170.66,149.35,177.04,132.53,172.14,161.38,
51,147.21,176.39,121.59,165,171.75,144.99,177.68,127.84,169.25,164.41,
52,167.58,167.44,148.89,166.79,173.88,140.52,178.62,123.8,168.92,165.94,
53,160.59,151.25,149.77,168.58,173.03,135.48,177.92,120.16,167.85,167.57,
54,157.71,173.13,144.09,171.64,171.44,133.25,177.72,115.61,170.97,165.16,
55,163.78,163.18,146.74,173.43,167.08,137.68,172.63,123.46,173.36,163.17,
56,155.26,172.49,142.61,176.37,162.76,118.72,175.33,109.15,179.62,154.75,
57,138.13,176.75,138.62,178.85,157.81,111.54,175.59,103.93,177.1,148.16,
58,132.31,174.81,131.17,174.41,153.67,100.94,178.81,94.55,175.66,146.4,
59,174.17,159.01,55.35,172.74,155.9,85.19,179.12,77.45,172.82,144.31,
60,155.39,170.79,45.97,170.97,158.89,78.03,178.13,68.64,171.69,144.85,
61,168.83,164.46,27.45,171.36,161.51,68.46,174.54,54.75,172.52,148.21,
62,172.27,167.58,20.45,172.35,162.5,48.88,170.71,30.13,173.41,151.6,
63,175.37,169.28,15.81,173.56,165.13,43.45,179.69,22.03,174.76,155.36,
64,178.15,168.4,11.91,177.16,171.41,39.45,179.87,15.31,177.12,159.81,
65,179.5,168.64,11.59,177.41,171.64,40.89,179.74,11.8,178.45,163.75,
66,177.16,170.59,11.58,175.97,170.99,39.23,177.12,6.72,177.37,164.02,
67,170.96,173.22,10.44,174.89,169.77,34.47,170.01,0.96,177.28,165.15,
68,167.92,174.18,9.41,174.02,167.47,32.05,171.92,4.58,177.23,167.1,
69,165.19,174.91,8.53,173.51,167.2,35.89,170.63,5.58,177.93,168.75,
70,165.23,178.23,7.84,173.7,168.38,41.4,173.83,9.83,179.22,169.76,
71,164.56,178.95,7.1,174.99,171.32,50.55,178.64,11.33,178.63,166.66,
72,167.68,172.57,7.98,175.95,173.56,59.26,175.99,13.55,175.27,160.62,
73,165.36,171.94,7.7,176.04,174.2,70.78,164.8,14.14,173.96,158.24,
74,164.58,171.79,8.7,173.48,170.36,80,175.86,14.18,171.54,156.07,
75,161.05,172.56,9.31,172.35,167.78,84.62,172.5,13.24,172.18,159.85,
76,159.04,172.95,10.61,171.32,166.41,95.93,155.61,15.19,171.52,161.18,
77,158.08,177.07,11.19,169.99,166.41,97.99,164.5,15.1,170.78,161.49,
78,157.76,178.82,11.62,169.48,165.25,100.38,158.48,14.52,170.19,164.78,
79,158.33,178.48,11.37,170.7,164.61,102.41,151.36,14.29,170.15,168.49,
80,154.38,178.43,9.54,172.22,164.31,96.07,152.28,14.8,170.6,170.21,
81,154.9,176.68,9.37,173.67,164.88,90.36,152.15,15.5,170.23,168.96,
