frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
27,134.13,158.43,116.32,171.09,140.05,70.02,169.61,65.79,173.09,157.11
28,117.95,25.66,76.61,171.97,135.04,80.41,175.63,84.38,169.63,155.12
29,119.08,82.46,78.6,173.71,128.63,81.32,179.44,84.41,168.86,153.17
30,111.19,167.25,34.82,174.22,126.31,89.79,178.29,93.86,167.36,152.07
31,124.12,157.51,22.33,178.44,131.91,107.57,179.4,109.77,170.45,154.51
32,84.34,164.14,22.26,178.1,135.51,109.89,179.75,110.46,171.6,158.02
33,21.56,176.66,4.17,172.74,141.8,117.49,179.86,117.19,172.51,160.36
34,5.02,169.46,18.31,170.45,147.88,125.95,175.39,124.98,168.93,159.6
35,17.2,176.34,24.99,169.54,152.67,136.05,170.93,134.96,168.31,160.56
36,12.1,175.44,26.25,169.87,156.21,153.35,171.47,152.03,165.67,158.97
37,24.09,169.66,29.08,171.21,155.22,152.81,175.61,152.73,161.8,154.08
38,46.7,167.5,83.65,174.48,150.75,154.97,177.3,156.06,158.22,148.0
39,88.72,175.02,118.26,174.72,149.41,152.89,176.58,153.86,167.68,162.81
40,142.41,163.2,164.64,174.82,151.66,151.4,176.9,151.15,160.0,140.85
41,122.67,159.58,140.8,177.37,154.76,154.65,178.54,153.99,166.71,138.04
42,118.27,162.4,142.5,176.51,164.81,153.77,177.21,154.45,168.19,127.51
43,119.67,161.44,142.68,175.43,159.67,151.54,175.27,152.27,173.17,134.68
44,170.96,171.32,171.52,176.21,151.47,149.97,172.98,146.85,178.83,138.95
45,161.37,179.98,150.63,171.26,154.49,138.94,172.38,134.87,173.78,146.36
46,124.44,171.56,110.53,169.02,158.07,124.78,172.1,120.78,169.04,152.24
47,102.31,171.37,77.35,168.1,166.04,116.79,167.96,111.22,166.52,158.22
48,122.25,174.45,103.14,167.41,169.69,109.17,164.42,100.26,165.5,162.19
49,108.84,174.89,93.77,168.47,166.99,87.97,169.91,77.16,167.43,162.24
50,134.21,172.12,119.75,168.17,166.55,88.77,173.95,77.51,169.0,160.05
51,155.21,152.47,149.45,169.94,166.0,82.13,176.43,75.14,173.82,158.45
52,94.56,86.94,88.48,176.94,148.01,75.19,176.05,72.98,167.74,172.01
53,129.89,107.22,18.83,170.81,139.37,77.27,179.09,74.06,164.73,174.46
54,61.41,107.61,13.76,166.52,136.37,71.79,178.21,67.81,167.53,171.36
55,174.25,176.01,5.9,161.27,134.29,65.82,175.99,61.41,169.75,168.55
56,153.87,13.58,31.28,154.39,133.36,68.13,178.69,64.59,169.75,167.04
57,172.85,176.46,39.73,150.26,140.41,56.1,175.27,52.07,171.26,163.73
58,165.57,169.73,33.89,143.73,142.12,47.04,179.1,40.71,171.23,162.34
59,167.6,164.4,27.23,137.33,143.73,42.67,177.42,34.7,172.67,159.86
60,171.22,169.19,20.62,136.19,146.88,42.47,178.82,33.85,175.66,159.63
61,174.81,170.14,15.58,138.39,150.99,35.25,175.25,20.68,167.53,166.16
62,175.56,171.82,13.58,135.68,146.64,32.94,176.7,14.73,164.49,169.23
63,175.61,171.08,13.26,135.94,145.61,35.28,176.51,13.24,165.33,166.66
64,176.12,173.4,11.86,137.42,144.27,36.27,173.76,11.59,166.37,163.27
65,179.31,171.64,10.45,141.58,144.36,32.65,177.32,6.86,163.06,164.73
66,173.67,170.29,8.51,146.42,146.8,34.86,177.59,4.1,161.48,167.27
67,177.88,178.83,11.02,152.24,152.21,37.75,177.2,2.35,164.82,165.14
68,176.79,176.97,10.46,158.18,158.1,39.24,168.2,0.11,166.26,168.33
69,171.25,178.05,6.95,162.48,162.26,50.41,170.06,3.55,168.79,170.92
70,169.76,178.6,5.67,167.42,166.01,60.43,166.95,5.73,170.54,175.54
71,170.97,176.45,6.19,168.85,166.76,66.6,162.28,7.54,173.6,175.84
72,170.58,176.48,6.04,168.47,164.81,70.92,150.89,8.59,177.59,175.59
73,168.54,177.59,5.22,166.78,162.32,76.83,154.84,10.65,179.19,174.54
74,153.09,171.31,1.47,166.14,162.79,79.89,158.55,10.99,176.14,172.26
75,154.69,175.94,1.89,166.38,163.94,83.52,165.11,13.11,175.81,169.26
76,159.99,175.69,0.41,166.22,166.74,92.28,168.39,13.03,177.71,167.13
77,158.32,179.8,4.46,166.57,169.61,81.23,158.46,14.99,178.63,169.15
78,164.21,175.59,1.83,166.21,173.57,77.08,160.73,15.09,175.97,170.59
79,159.61,178.78,0.21,165.17,175.65,83.39,154.58,15.58,176.29,169.61
80,157.61,178.53,0.18,163.91,178.96,86.99,161.01,15.05,175.99,167.89
81,179.65,166.35,8.17,163.9,178.92,86.95,158.02,13.46,173.95,167.08
82,179.6,167.67,7.48,164.16,179.86,87.4,160.3,12.22,172.3,166.34
83,173.35,168.14,4.05,164.81,177.02,84.86,164.35,13.21,171.03,166.13
84,155.6,169.04,3.75,167.39,175.3,84.76,165.8,13.83,168.74,166.43
