frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
24,177.42,176.0,39.56,160.52,179.67,123.28,137.95,27.11,167.32,171.1
25,175.04,179.77,39.43,160.89,179.39,129.28,134.94,28.15,167.04,172.25
26,176.53,172.48,41.56,161.61,179.1,128.95,141.77,29.14,166.51,174.19
27,178.4,171.17,45.38,160.48,179.51,132.17,144.98,31.37,166.35,177.12
28,165.9,172.67,53.39,158.92,177.64,118.45,172.51,33.14,165.48,178.52
29,153.21,178.88,61.77,156.48,174.93,116.07,176.7,36.28,164.87,177.8
30,140.11,179.25,70.33,155.89,172.51,119.56,178.39,38.1,164.75,176.93
31,146.48,179.26,76.52,153.9,171.64,126.93,177.08,41.13,166.1,176.79
32,160.34,179.41,85.89,152.87,171.22,127.72,175.89,41.92,166.46,176.61
33,174.95,177.76,96.37,149.77,169.27,132.48,176.12,44.56,167.97,176.95
34,172.52,170.97,101.7,147.91,168.45,131.91,172.71,43.31,169.81,177.66
35,166.43,168.46,105.09,146.9,168.27,134.92,172.56,44.29,170.87,177.85
36,164.64,170.19,107.34,146.8,167.73,134.76,174.27,42.92,170.99,177.59
37,168.28,172.16,107.83,146.75,167.73,136.99,176.8,42.61,171.01,176.75
38,172.0,177.66,104.5,146.9,167.56,141.05,176.4,44.03,171.59,177.02
39,173.91,175.74,101.69,147.23,168.65,145.17,178.21,44.46,171.99,177.33
40,170.71,169.28,92.49,147.51,169.3,151.58,179.99,45.46,171.61,177.58
41,178.6,176.43,82.58,148.55,169.6,149.64,179.4,42.25,171.3,179.72
42,177.57,170.76,71.72,149.5,169.52,146.2,179.58,38.93,170.52,179.64
43,175.06,173.64,61.23,150.18,170.01,141.63,179.64,36.0,168.99,179.93
44,174.5,170.92,51.11,151.72,169.68,138.39,178.73,32.98,168.14,179.6
45,179.52,167.6,46.28,152.6,170.35,137.59,172.57,32.63,167.35,177.49
46,176.76,168.68,38.74,153.39,170.52,136.6,168.97,31.6,167.22,175.92
47,175.53,165.09,32.77,154.85,170.97,134.78,169.16,29.67,166.72,176.4
48,176.19,169.72,28.16,156.35,172.19,129.08,168.68,27.8,166.23,176.98
49,173.92,170.08,21.68,158.69,174.91,123.49,168.51,25.72,166.84,177.76
50,168.52,174.62,16.23,160.63,178.7,121.72,169.7,23.24,167.73,178.2
51,167.04,175.14,13.38,161.91,178.17,125.73,171.95,21.72,169.0,179.62
52,165.23,170.86,10.33,161.53,176.6,135.71,175.3,20.58,170.59,178.6
53,165.98,171.08,9.36,161.78,176.15,142.86,165.01,19.48,171.35,178.24
54,166.59,173.46,10.12,161.73,178.76,150.16,155.94,18.84,171.77,178.32
55,168.09,173.33,11.41,162.52,179.21,161.99,150.81,19.1,172.3,178.42
56,168.69,174.13,12.65,162.62,175.57,162.97,154.74,19.33,172.0,177.82
57,168.83,175.03,13.41,163.1,172.33,163.85,155.61,19.37,171.36,177.06
58,168.03,173.76,13.86,163.19,170.68,164.91,154.39,18.48,171.45,177.19
59,168.29,174.92,14.53,165.09,169.63,167.26,163.31,19.39,170.65,176.83
60,168.25,173.67,15.65,166.12,169.23,170.64,164.94,20.03,170.66,176.14
61,168.6,174.73,17.15,167.31,168.4,171.53,161.25,20.42,170.58,175.82
62,167.73,174.52,18.01,168.16,167.15,171.98,159.8,20.19,171.15,176.24
63,168.4,174.97,19.22,169.37,167.51,168.51,159.92,19.39,171.33,176.05
64,169.18,174.41,20.36,170.71,169.63,166.1,158.86,19.48,171.83,177.09
65,169.14,175.88,21.59,172.11,172.42,163.26,155.06,19.45,171.77,176.91
66,170.05,173.66,21.99,173.67,174.53,165.18,133.38,19.36,171.09,176.36
67,171.78,172.09,22.94,175.34,177.24,163.06,128.46,19.45,170.7,176.51
68,172.27,174.64,23.31,176.23,177.99,159.14,126.05,19.04,170.14,176.59
69,172.44,172.34,23.22,176.58,178.45,151.96,132.45,18.84,170.15,177.09
70,171.84,172.54,23.06,176.8,178.86,144.84,134.77,18.87,170.13,177.29
